	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	11.4	0.0
0.2	0.2	22.81	0.12
0.3	0.3	34.21	0.37
0.4	0.4	45.61	0.7
0.5	0.5	57.02	1.08
0.6	0.6	68.42	1.52
0.7	0.7	79.82	2.02
0.8	0.8	91.22	2.54
0.9	0.9	102.63	3.11
1.0	1.0	114.03	3.71
1.1	1.1	190.73	4.34
1.2	1.2	267.42	5.01
1.3	1.3	344.12	5.71
1.4	1.4	420.82	6.44
1.5	1.5	497.52	7.2
1.6	1.6	574.21	7.98
1.7	1.7	650.91	8.79
1.8	1.8	727.61	9.63
1.9	1.9	804.3	10.49
2.0	2.0	881.0	11.38
2.1	2.1	1181.3	16.87
2.2	2.2	1481.6	17.51
2.3	2.3	1781.9	18.13
2.4	2.4	2082.2	18.72
2.5	2.5	2382.5	19.29
2.6	2.6	2682.8	19.85
2.7	2.7	2983.1	20.39
2.8	2.8	3283.4	20.91
2.9	2.9	3583.7	21.43
3.0	3.0	3884.0	21.93
3.1	3.1	4655.7	22.42
3.2	3.2	5427.4	22.89
3.3	3.3	6199.1	23.36
3.4	3.4	6970.8	23.82
3.5	3.5	7742.5	24.27
3.6	3.6	8514.2	24.71
3.7	3.7	9285.9	25.14
3.8	3.8	10057.6	25.57
3.9	3.9	10829.3	25.99
4.0	4.0	11601.0	26.4
4.1	4.1	12920.6	26.81
4.2	4.2	14240.2	27.21
4.3	4.3	15559.8	27.6
4.4	4.4	16879.4	27.99
4.5	4.5	18199.0	28.37
4.6	4.6	19518.6	28.75
4.7	4.7	20838.2	29.12
4.8	4.8	22157.8	29.49
4.9	4.9	23477.4	29.85
5.0	5.0	24797.0	30.21
5.1	5.1	24964.92	30.57
5.106052122	5.106052122	26476.25	30.59
