	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	28.91	0.0
0.2	0.2	57.82	0.02
0.3	0.3	86.72	0.06
0.4	0.4	115.63	0.15
0.5	0.5	144.54	0.19
0.6	0.6	173.45	0.22
0.7	0.7	202.36	0.25
0.8	0.8	231.26	0.27
0.9	0.9	260.17	0.29
1.0	1.0	289.08	0.31
1.1	1.1	372.27	0.33
1.2	1.2	455.46	0.35
1.3	1.3	538.66	0.36
1.4	1.4	621.85	0.38
1.5	1.5	705.04	0.4
1.6	1.6	788.23	0.41
1.7	1.7	871.42	0.43
1.8	1.8	954.62	0.44
1.9	1.9	1037.81	0.45
2.0	2.0	1121.0	0.47
2.1	2.1	1264.0	0.48
2.2	2.2	1407.0	0.49
2.3	2.3	1550.0	0.5
2.4	2.4	1693.0	0.51
2.5	2.5	1836.0	0.53
2.6	2.6	1979.0	0.54
2.7	2.7	2122.0	0.55
2.8	2.8	2265.0	0.56
2.9	2.9	2408.0	0.57
3.0	3.0	2551.0	0.58
3.028925959	3.028925959	2600.35	0.58
