	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	5.05	0.0
0.2	0.2	10.1	0.02
0.3	0.3	15.14	0.06
0.4	0.4	20.19	0.15
0.5	0.5	25.24	0.19
0.6	0.6	30.29	0.22
0.7	0.7	35.34	0.25
0.8	0.8	40.39	0.27
0.9	0.9	45.43	0.29
1.0	1.0	50.48	0.31
1.1	1.1	74.63	0.33
1.2	1.2	98.79	0.35
1.3	1.3	122.94	0.36
1.4	1.4	147.09	0.38
1.5	1.5	171.24	0.4
1.6	1.6	195.39	0.41
1.7	1.7	219.54	0.43
1.8	1.8	243.7	0.44
1.9	1.9	267.85	0.45
2.0	2.0	292.0	0.47
2.1	2.1	336.7	0.48
2.2	2.2	381.4	0.49
2.3	2.3	426.1	0.5
2.4	2.4	470.8	0.51
2.5	2.5	515.5	0.53
2.6	2.6	560.2	0.54
2.7	2.7	604.9	0.55
2.8	2.8	649.6	0.56
2.9	2.9	694.3	0.57
3.0	3.0	739.0	0.58
3.1	3.1	806.2	0.59
3.2	3.2	873.4	0.6
3.3	3.3	940.6	0.61
3.4	3.4	1007.8	0.62
3.5	3.5	1075.0	0.63
3.6	3.6	1142.2	0.64
3.7	3.7	1209.4	0.65
3.8	3.8	1276.6	0.66
3.9	3.9	1343.8	0.67
4.0	4.0	1411.0	0.68
4.1	4.1	1516.3	0.69
4.2	4.2	1621.6	0.69
4.3	4.3	1726.9	0.7
4.4	4.4	1832.2	0.71
4.5	4.5	1937.5	0.72
4.6	4.6	2042.8	0.73
4.7	4.7	2148.1	0.74
4.8	4.8	2253.4	0.74
4.9	4.9	2358.7	0.75
5.0	5.0	2464.0	0.76
5.078581238	5.078581238	2565.92	0.77
