	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	26.74	0.0
0.2	0.2	53.48	0.14
0.3	0.3	80.22	0.43
0.4	0.4	106.95	0.81
0.5	0.5	133.69	1.24
0.6	0.6	160.43	1.75
0.7	0.7	187.17	2.33
0.8	0.8	213.91	2.94
0.9	0.9	240.65	3.59
1.0	1.0	267.39	4.28
1.1	1.1	565.85	5.01
1.2	1.2	864.31	5.78
1.3	1.3	1162.77	6.59
1.4	1.4	1461.23	7.43
1.5	1.5	1759.69	8.3
1.6	1.6	2058.15	9.21
1.7	1.7	2356.62	10.15
1.8	1.8	2655.08	11.11
1.9	1.9	2953.54	12.11
2.0	2.0	3252.0	13.13
2.1	2.1	4126.6	14.18
2.2	2.2	5001.2	15.26
2.3	2.3	5875.8	16.36
2.4	2.4	6750.4	24.07
2.5	2.5	7625.0	24.86
2.6	2.6	8499.6	25.63
2.7	2.7	9374.2	26.38
2.8	2.8	10248.8	27.1
2.9	2.9	11123.4	27.8
3.0	3.0	11998.0	28.49
3.1	3.1	13536.6	29.16
3.2	3.2	15075.2	29.81
3.3	3.3	16613.8	30.45
3.4	3.4	18152.4	31.07
3.5	3.5	19691.0	31.69
3.6	3.6	21229.6	32.29
3.7	3.7	22768.2	32.88
3.8	3.8	24306.8	33.45
3.9	3.9	25845.4	34.02
4.0	4.0	27384.0	34.58
4.1	4.1	29614.2	35.13
4.2	4.2	31844.4	35.67
4.3	4.3	34074.6	36.2
4.4	4.4	36304.8	36.73
4.5	4.5	38535.0	37.25
4.6	4.6	40765.2	37.76
4.7	4.7	42995.4	38.26
4.8	4.8	45225.6	38.76
4.9	4.9	47455.8	39.25
5.0	5.0	49686.0	39.73
5.1	5.1	49952.04	40.21
5.100227823	5.100227823	52346.36	40.21
