	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	130.99	0.0
0.2	0.2	261.98	0.24
0.3	0.3	392.97	0.71
0.4	0.4	523.96	1.34
0.5	0.5	654.95	2.07
0.6	0.6	785.94	2.92
0.7	0.7	916.94	3.88
0.8	0.8	1047.93	4.89
0.9	0.9	1178.92	5.98
1.0	1.0	1309.91	7.13
1.1	1.1	1907.32	8.35
1.2	1.2	2504.73	9.64
1.3	1.3	3102.14	10.98
1.4	1.4	3699.54	12.38
1.5	1.5	4296.95	13.84
1.6	1.6	4894.36	15.35
1.7	1.7	5491.77	16.91
1.8	1.8	6089.18	18.52
1.9	1.9	6686.59	27.36
2.0	2.0	7284.0	28.49
2.1	2.1	8756.8	29.58
2.2	2.2	10229.6	30.63
2.3	2.3	11702.4	31.64
2.4	2.4	13175.2	32.62
2.5	2.5	14648.0	33.57
2.6	2.6	16120.8	34.49
2.7	2.7	17593.6	35.39
2.8	2.8	19066.4	36.27
2.9	2.9	20539.2	37.12
3.0	3.0	22012.0	37.95
3.1	3.1	23837.02	38.77
3.2	3.2	25662.04	39.57
3.3	3.3	27487.06	40.35
3.4	3.4	29312.09	41.12
3.5	3.5	31137.11	41.87
3.6	3.6	32962.13	42.61
3.7	3.7	34787.15	43.34
3.781922281	3.781922281	40262.22	43.93
