	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.68	0.0
0.2	0.2	1.35	0.02
0.3	0.3	2.03	0.06
0.4	0.4	2.7	0.15
0.5	0.5	3.38	0.19
0.6	0.6	4.05	0.22
0.7	0.7	4.73	0.25
0.8	0.8	5.41	0.27
0.9	0.9	6.08	0.29
1.0	1.0	6.76	0.31
1.1	1.1	12.38	0.33
1.2	1.2	18.01	0.35
1.3	1.3	23.63	0.36
1.4	1.4	29.25	0.38
1.5	1.5	34.88	0.4
1.6	1.6	40.5	0.41
1.7	1.7	46.13	0.43
1.8	1.8	51.75	0.44
1.9	1.9	57.38	0.45
2.0	2.0	63.0	0.47
2.1	2.1	83.1	0.48
2.2	2.2	103.2	0.49
2.3	2.3	123.3	0.5
2.4	2.4	143.4	0.51
2.5	2.5	163.5	0.53
2.6	2.6	183.6	0.54
2.7	2.7	203.7	0.55
2.8	2.8	223.8	0.56
2.9	2.9	243.9	0.57
3.0	3.0	264.0	0.58
3.1	3.1	308.8	0.59
3.2	3.2	353.6	0.6
3.3	3.3	398.4	0.61
3.4	3.4	443.2	0.62
3.5	3.5	488.0	0.63
3.6	3.6	532.8	0.64
3.7	3.7	577.6	0.65
3.8	3.8	622.4	0.66
3.9	3.9	667.2	0.67
4.0	4.0	712.0	0.68
4.1	4.1	790.4	0.69
4.2	4.2	868.8	0.69
4.3	4.3	947.2	0.7
4.4	4.4	1025.6	0.71
4.5	4.5	1104.0	0.72
4.6	4.6	1182.4	0.73
4.7	4.7	1260.8	0.74
4.8	4.8	1339.2	0.74
4.9	4.9	1417.6	0.75
5.0	5.0	1496.0	0.76
5.074378355	5.074378355	1568.41	0.77
