	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.08	0.0
0.2	0.2	4.15	0.02
0.3	0.3	6.23	0.06
0.4	0.4	8.31	0.15
0.5	0.5	10.39	0.19
0.6	0.6	12.46	0.22
0.7	0.7	14.54	0.25
0.8	0.8	16.62	0.27
0.9	0.9	18.7	0.29
1.0	1.0	20.77	0.31
1.1	1.1	29.5	0.33
1.2	1.2	38.22	0.35
1.3	1.3	46.94	0.36
1.4	1.4	55.66	0.38
1.5	1.5	64.39	0.4
1.6	1.6	73.11	0.41
1.7	1.7	81.83	0.43
1.8	1.8	90.55	0.44
1.9	1.9	99.28	0.45
2.0	2.0	108.0	0.47
2.1	2.1	124.7	0.48
2.2	2.2	141.4	0.49
2.3	2.3	158.1	0.5
2.4	2.4	174.8	0.51
2.5	2.5	191.5	0.53
2.6	2.6	208.2	0.54
2.7	2.7	224.9	0.55
2.8	2.8	241.6	0.56
2.9	2.9	258.3	0.57
3.0	3.0	275.0	0.58
3.1	3.1	299.9	0.59
3.2	3.2	324.8	0.6
3.3	3.3	349.7	0.61
3.4	3.4	374.6	0.62
3.5	3.5	399.5	0.63
3.6	3.6	424.4	0.64
3.7	3.7	449.3	0.65
3.8	3.8	474.2	0.66
3.9	3.9	499.1	0.67
4.0	4.0	524.0	0.68
4.1	4.1	558.5	0.69
4.2	4.2	593.0	0.69
4.3	4.3	627.5	0.7
4.4	4.4	662.0	0.71
4.5	4.5	696.5	0.72
4.6	4.6	731.0	0.73
4.7	4.7	765.5	0.74
4.8	4.8	800.0	0.74
4.9	4.9	834.5	0.75
5.0	5.0	869.0	0.76
5.1	5.1	874.06	0.77
5.129413397	5.129413397	919.61	0.77
