	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.24	0.0
0.2	0.2	2.48	0.02
0.3	0.3	3.72	0.06
0.4	0.4	4.96	0.15
0.5	0.5	6.2	0.19
0.6	0.6	7.45	0.22
0.7	0.7	8.69	0.25
0.8	0.8	9.93	0.27
0.9	0.9	11.17	0.29
1.0	1.0	12.41	0.31
1.1	1.1	18.67	0.33
1.2	1.2	24.93	0.35
1.3	1.3	31.19	0.36
1.4	1.4	37.45	0.38
1.5	1.5	43.7	0.4
1.6	1.6	49.96	0.41
1.7	1.7	56.22	0.43
1.8	1.8	62.48	0.44
1.9	1.9	68.74	0.45
2.0	2.0	75.0	0.47
2.1	2.1	90.1	0.48
2.2	2.2	105.2	0.49
2.3	2.3	120.3	0.5
2.4	2.4	135.4	0.51
2.5	2.5	150.5	0.53
2.6	2.6	165.6	0.54
2.7	2.7	180.7	0.55
2.8	2.8	195.8	0.56
2.9	2.9	210.9	0.57
3.0	3.0	226.0	0.58
3.1	3.1	251.3	0.59
3.2	3.2	276.6	0.6
3.3	3.3	301.9	0.61
3.4	3.4	327.2	0.62
3.5	3.5	352.5	0.63
3.6	3.6	377.8	0.64
3.7	3.7	403.1	0.65
3.8	3.8	428.4	0.66
3.9	3.9	453.7	0.67
4.0	4.0	479.0	0.68
4.1	4.1	515.4	0.69
4.2	4.2	551.8	0.69
4.3	4.3	588.2	0.7
4.4	4.4	624.6	0.71
4.5	4.5	661.0	0.72
4.6	4.6	697.4	0.73
4.7	4.7	733.8	0.74
4.8	4.8	770.2	0.74
4.9	4.9	806.6	0.75
5.0	5.0	843.0	0.76
5.1	5.1	847.71	0.77
5.118558786	5.118558786	890.07	0.77
