	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	5.05	0.0
0.2	0.2	10.09	0.03
0.3	0.3	15.14	0.09
0.4	0.4	20.19	0.16
0.5	0.5	25.23	0.25
0.6	0.6	30.28	0.46
0.7	0.7	35.33	0.52
0.8	0.8	40.38	0.58
0.9	0.9	45.42	0.63
1.0	1.0	50.47	0.68
1.1	1.1	70.52	0.72
1.2	1.2	90.58	0.76
1.3	1.3	110.63	0.8
1.4	1.4	130.68	0.84
1.5	1.5	150.73	0.87
1.6	1.6	170.79	0.91
1.7	1.7	190.84	0.94
1.8	1.8	210.89	0.97
1.9	1.9	230.95	1.0
2.0	2.0	251.0	1.03
2.1	2.1	302.6	1.06
2.2	2.2	354.2	1.09
2.3	2.3	405.8	1.12
2.4	2.4	457.4	1.15
2.5	2.5	509.0	1.17
2.6	2.6	560.6	1.2
2.7	2.7	612.2	1.22
2.8	2.8	663.8	1.25
2.9	2.9	715.4	1.27
3.0	3.0	767.0	1.3
3.1	3.1	878.7	1.32
3.2	3.2	990.4	1.34
3.3	3.3	1102.1	1.36
3.4	3.4	1213.8	1.39
3.5	3.5	1325.5	1.41
3.6	3.6	1437.2	1.43
3.7	3.7	1548.9	1.45
3.8	3.8	1660.6	1.47
3.9	3.9	1772.3	1.49
4.0	4.0	1884.0	1.51
4.1	4.1	2107.2	1.53
4.2	4.2	2330.4	1.55
4.3	4.3	2553.6	1.57
4.4	4.4	2776.8	1.59
4.5	4.5	3000.0	1.61
4.6	4.6	3223.2	1.63
4.7	4.7	3446.4	1.65
4.8	4.8	3669.6	1.67
4.9	4.9	3892.8	1.68
5.0	5.0	4116.0	1.7
5.1	5.1	4146.84	1.72
5.105840012	5.105840012	4424.38	1.72
