	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.44	0.0
0.2	0.2	2.88	0.08
0.3	0.3	4.31	0.23
0.4	0.4	5.75	0.43
0.5	0.5	7.19	0.66
0.6	0.6	8.63	0.94
0.7	0.7	10.07	1.24
0.8	0.8	11.51	1.57
0.9	0.9	12.94	1.91
1.0	1.0	14.38	2.28
1.1	1.1	21.74	2.67
1.2	1.2	29.11	3.08
1.3	1.3	36.47	4.91
1.4	1.4	43.83	5.23
1.5	1.5	51.19	5.52
1.6	1.6	58.55	5.79
1.7	1.7	65.91	6.06
1.8	1.8	73.28	6.31
1.9	1.9	80.64	6.55
2.0	2.0	88.0	6.78
2.1	2.1	120.0	7.01
2.2	2.2	152.0	7.23
2.3	2.3	184.0	7.44
2.4	2.4	216.0	7.64
2.5	2.5	248.0	7.84
2.6	2.6	280.0	8.04
2.7	2.7	312.0	8.23
2.8	2.8	344.0	8.41
2.9	2.9	376.0	8.6
3.0	3.0	408.0	8.77
3.1	3.1	493.3	8.95
3.2	3.2	578.6	9.12
3.3	3.3	663.9	9.29
3.4	3.4	749.2	9.45
3.5	3.5	834.5	9.62
3.6	3.6	919.8	9.77
3.7	3.7	1005.1	9.93
3.8	3.8	1090.4	10.09
3.9	3.9	1175.7	10.24
4.0	4.0	1261.0	10.39
4.1	4.1	1427.4	10.54
4.2	4.2	1593.8	10.68
4.3	4.3	1760.2	10.82
4.4	4.4	1926.6	10.97
4.5	4.5	2093.0	11.11
4.6	4.6	2259.4	11.24
4.7	4.7	2425.8	11.38
4.8	4.8	2592.2	11.52
4.9	4.9	2758.6	11.65
5.0	5.0	2925.0	11.78
5.1	5.1	2945.78	11.91
5.101639892	5.101639892	3132.75	11.91
