	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	7.7	0.0
0.2	0.2	15.41	0.11
0.3	0.3	23.11	0.34
0.4	0.4	30.81	0.65
0.5	0.5	38.52	0.99
0.6	0.6	46.22	1.4
0.7	0.7	53.92	1.86
0.8	0.8	61.63	2.35
0.9	0.9	69.33	2.87
1.0	1.0	77.03	3.42
1.1	1.1	128.93	4.01
1.2	1.2	180.83	4.63
1.3	1.3	232.72	5.27
1.4	1.4	284.62	5.94
1.5	1.5	336.52	6.64
1.6	1.6	388.41	7.37
1.7	1.7	440.31	8.12
1.8	1.8	492.21	8.89
1.9	1.9	544.1	13.54
2.0	2.0	596.0	14.12
2.1	2.1	801.8	14.67
2.2	2.2	1007.6	15.2
2.3	2.3	1213.4	15.72
2.4	2.4	1419.2	16.21
2.5	2.5	1625.0	16.69
2.6	2.6	1830.8	17.16
2.7	2.7	2036.6	17.61
2.8	2.8	2242.4	18.05
2.9	2.9	2448.2	18.48
3.0	3.0	2654.0	18.9
3.1	3.1	3099.3	19.31
3.2	3.2	3544.6	19.72
3.3	3.3	3989.9	20.11
3.4	3.4	4435.2	20.5
3.5	3.5	4880.5	20.88
3.6	3.6	5325.8	21.25
3.7	3.7	5771.1	21.61
3.8	3.8	6216.4	21.97
3.9	3.9	6661.7	22.33
4.0	4.0	7107.0	22.68
4.1	4.1	7781.3	23.02
4.2	4.2	8455.6	23.36
4.3	4.3	9129.9	23.69
4.4	4.4	9804.2	24.02
4.5	4.5	10478.5	24.34
4.6	4.6	11152.8	24.66
4.7	4.7	11827.1	24.98
4.8	4.8	12501.4	25.29
4.9	4.9	13175.7	25.6
5.0	5.0	13850.0	25.9
5.1	5.1	13953.92	26.2
5.135523548	5.135523548	14889.17	26.31
