	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	57.15	0.0
0.2	0.2	114.31	0.22
0.3	0.3	171.46	0.65
0.4	0.4	228.61	1.24
0.5	0.5	285.76	1.9
0.6	0.6	342.92	2.69
0.7	0.7	400.07	3.57
0.8	0.8	457.22	4.5
0.9	0.9	514.37	5.5
1.0	1.0	571.53	6.56
1.1	1.1	882.97	7.69
1.2	1.2	1194.42	8.87
1.3	1.3	1505.87	10.1
1.4	1.4	1817.32	11.39
1.5	1.5	2128.76	12.73
1.6	1.6	2440.21	14.12
1.7	1.7	2751.66	15.56
1.8	1.8	3063.11	17.04
1.9	1.9	3374.55	18.56
2.0	2.0	3686.0	20.13
2.1	2.1	4456.6	21.74
2.2	2.2	5227.2	23.39
2.3	2.3	5997.8	25.08
2.4	2.4	6768.4	26.81
2.5	2.5	7539.0	39.06
2.6	2.6	8309.6	40.29
2.7	2.7	9080.2	41.48
2.8	2.8	9850.8	42.64
2.9	2.9	10621.4	43.76
3.0	3.0	11392.0	44.85
3.1	3.1	12665.7	45.92
3.2	3.2	13939.4	46.96
3.3	3.3	15213.1	47.98
3.4	3.4	16486.8	48.98
3.5	3.5	17760.5	49.95
3.6	3.6	19034.2	50.91
3.7	3.7	20307.9	51.85
3.8	3.8	21581.6	52.77
3.9	3.9	22855.3	53.67
4.0	4.0	24129.0	54.56
4.1	4.1	25886.9	55.44
4.2	4.2	27644.8	56.3
4.3	4.3	29402.7	57.15
4.4	4.4	31160.6	57.98
4.5	4.5	32918.5	58.81
4.6	4.6	34676.4	59.62
4.7	4.7	36434.3	60.42
4.8	4.8	38192.2	61.21
4.9	4.9	39950.1	61.99
5.0	5.0	41708.0	62.76
5.1	5.1	41916.97	63.52
5.104757014	5.104757014	43797.65	63.55
