	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.14	0.0
0.2	0.2	0.28	0.02
0.3	0.3	0.42	0.06
0.4	0.4	0.55	0.15
0.5	0.5	0.69	0.19
0.6	0.6	0.83	0.22
0.7	0.7	0.97	0.25
0.8	0.8	1.11	0.27
0.9	0.9	1.25	0.29
1.0	1.0	1.38	0.31
1.1	1.1	5.25	0.33
1.2	1.2	9.11	0.35
1.3	1.3	12.97	0.36
1.4	1.4	16.83	0.38
1.5	1.5	20.69	0.4
1.6	1.6	24.55	0.41
1.7	1.7	28.42	0.43
1.8	1.8	32.28	0.44
1.9	1.9	36.14	0.45
2.0	2.0	40.0	0.47
2.1	2.1	54.1	0.48
2.2	2.2	68.2	0.49
2.3	2.3	82.3	0.5
2.4	2.4	96.4	0.51
2.5	2.5	110.5	0.53
2.6	2.6	124.6	0.54
2.7	2.7	138.7	0.55
2.8	2.8	152.8	0.56
2.9	2.9	166.9	0.57
3.0	3.0	181.0	0.58
3.1	3.1	209.0	0.59
3.2	3.2	237.0	0.6
3.3	3.3	265.0	0.61
3.4	3.4	293.0	0.62
3.5	3.5	321.0	0.63
3.6	3.6	349.0	0.64
3.7	3.7	377.0	0.65
3.8	3.8	405.0	0.66
3.9	3.9	433.0	0.67
4.0	4.0	461.0	0.68
4.1	4.1	507.6	0.69
4.2	4.2	554.2	0.69
4.3	4.3	600.8	0.7
4.4	4.4	647.4	0.71
4.5	4.5	694.0	0.72
4.6	4.6	740.6	0.73
4.7	4.7	787.2	0.74
4.8	4.8	833.8	0.74
4.9	4.9	880.4	0.75
5.0	5.0	927.0	0.76
5.058661537	5.058661537	960.17	0.77
