	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.1	0.0
0.2	0.2	2.2	0.02
0.3	0.3	3.29	0.06
0.4	0.4	4.39	0.15
0.5	0.5	5.49	0.19
0.6	0.6	6.59	0.22
0.7	0.7	7.68	0.25
0.8	0.8	8.78	0.27
0.9	0.9	9.88	0.29
1.0	1.0	10.98	0.31
1.1	1.1	19.68	0.33
1.2	1.2	28.38	0.35
1.3	1.3	37.08	0.36
1.4	1.4	45.79	0.38
1.5	1.5	54.49	0.4
1.6	1.6	63.19	0.41
1.7	1.7	71.89	0.43
1.8	1.8	80.6	0.44
1.9	1.9	89.3	0.45
2.0	2.0	98.0	0.47
2.1	2.1	124.4	0.48
2.2	2.2	150.8	0.49
2.3	2.3	177.2	0.5
2.4	2.4	203.6	0.51
2.5	2.5	230.0	0.53
2.6	2.6	256.4	0.54
2.7	2.7	282.8	0.55
2.8	2.8	309.2	0.56
2.9	2.9	335.6	0.57
3.0	3.0	362.0	0.58
3.1	3.1	420.8	0.59
3.2	3.2	479.6	0.6
3.3	3.3	538.4	0.61
3.4	3.4	597.2	0.62
3.5	3.5	656.0	0.63
3.6	3.6	714.8	0.64
3.7	3.7	773.6	0.65
3.8	3.8	832.4	0.66
3.9	3.9	891.2	0.67
4.0	4.0	950.0	0.68
4.1	4.1	1053.4	0.69
4.2	4.2	1156.8	0.69
4.3	4.3	1260.2	0.7
4.4	4.4	1363.6	0.71
4.5	4.5	1467.0	0.72
4.6	4.6	1570.4	0.73
4.7	4.7	1673.8	0.74
4.8	4.8	1777.2	0.74
4.9	4.9	1880.6	0.75
5.0	5.0	1984.0	0.76
5.081989951	5.081989951	2088.22	0.77
