	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	4.81	0.0
0.2	0.2	9.62	0.03
0.3	0.3	14.44	0.09
0.4	0.4	19.25	0.16
0.5	0.5	24.06	0.25
0.6	0.6	28.87	0.46
0.7	0.7	33.69	0.52
0.8	0.8	38.5	0.58
0.9	0.9	43.31	0.63
1.0	1.0	48.12	0.68
1.1	1.1	80.31	0.72
1.2	1.2	112.5	0.76
1.3	1.3	144.69	0.8
1.4	1.4	176.87	0.84
1.5	1.5	209.06	0.87
1.6	1.6	241.25	0.91
1.7	1.7	273.44	0.94
1.8	1.8	305.62	0.97
1.9	1.9	337.81	1.0
2.0	2.0	370.0	1.03
2.1	2.1	457.5	1.06
2.2	2.2	545.0	1.09
2.3	2.3	632.5	1.12
2.4	2.4	720.0	1.15
2.5	2.5	807.5	1.17
2.6	2.6	895.0	1.2
2.7	2.7	982.5	1.22
2.8	2.8	1070.0	1.25
2.9	2.9	1157.5	1.27
3.0	3.0	1245.0	1.3
3.1	3.1	1367.36	1.32
3.2	3.2	1489.71	1.34
3.3	3.3	1612.07	1.36
3.4	3.4	1734.43	1.39
3.5	3.5	1856.79	1.41
3.6	3.6	1979.14	1.43
3.7	3.7	2101.5	1.45
3.8	3.8	2223.86	1.47
3.885076011	3.885076011	2468.57	1.49
