	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.96	0.0
0.2	0.2	3.92	0.02
0.3	0.3	5.87	0.06
0.4	0.4	7.83	0.15
0.5	0.5	9.79	0.19
0.6	0.6	11.75	0.22
0.7	0.7	13.7	0.25
0.8	0.8	15.66	0.27
0.9	0.9	17.62	0.29
1.0	1.0	19.58	0.31
1.1	1.1	28.62	0.33
1.2	1.2	37.66	0.35
1.3	1.3	46.7	0.36
1.4	1.4	55.75	0.38
1.5	1.5	64.79	0.4
1.6	1.6	73.83	0.41
1.7	1.7	82.87	0.43
1.8	1.8	91.92	0.44
1.9	1.9	100.96	0.45
2.0	2.0	110.0	0.47
2.1	2.1	133.0	0.48
2.2	2.2	156.0	0.49
2.3	2.3	179.0	0.5
2.4	2.4	202.0	0.51
2.5	2.5	225.0	0.53
2.6	2.6	248.0	0.54
2.7	2.7	271.0	0.55
2.8	2.8	294.0	0.56
2.9	2.9	317.0	0.57
3.0	3.0	340.0	0.58
3.1	3.1	387.8	0.59
3.2	3.2	435.6	0.6
3.3	3.3	483.4	0.61
3.4	3.4	531.2	0.62
3.5	3.5	579.0	0.63
3.6	3.6	626.8	0.64
3.7	3.7	674.6	0.65
3.8	3.8	722.4	0.66
3.9	3.9	770.2	0.67
4.0	4.0	818.0	0.68
4.1	4.1	907.1	0.69
4.2	4.2	996.2	0.69
4.3	4.3	1085.3	0.7
4.4	4.4	1174.4	0.71
4.5	4.5	1263.5	0.72
4.6	4.6	1352.6	0.73
4.7	4.7	1441.7	0.74
4.8	4.8	1530.8	0.74
4.9	4.9	1619.9	0.75
5.0	5.0	1709.0	0.76
5.090867528	5.090867528	1820.95	0.77
