	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.77	0.0
0.2	0.2	1.54	0.02
0.3	0.3	2.31	0.06
0.4	0.4	3.08	0.15
0.5	0.5	3.85	0.19
0.6	0.6	4.62	0.22
0.7	0.7	5.39	0.25
0.8	0.8	6.17	0.27
0.9	0.9	6.94	0.29
1.0	1.0	7.71	0.31
1.1	1.1	13.44	0.33
1.2	1.2	19.17	0.35
1.3	1.3	24.89	0.36
1.4	1.4	30.62	0.38
1.5	1.5	36.35	0.4
1.6	1.6	42.08	0.41
1.7	1.7	47.81	0.43
1.8	1.8	53.54	0.44
1.9	1.9	59.27	0.45
2.0	2.0	65.0	0.47
2.1	2.1	79.0	0.48
2.2	2.2	93.0	0.49
2.3	2.3	107.0	0.5
2.4	2.4	121.0	0.51
2.5	2.5	135.0	0.53
2.6	2.6	149.0	0.54
2.7	2.7	163.0	0.55
2.8	2.8	177.0	0.56
2.9	2.9	191.0	0.57
3.0	3.0	205.0	0.58
3.1	3.1	229.7	0.59
3.2	3.2	254.4	0.6
3.3	3.3	279.1	0.61
3.4	3.4	303.8	0.62
3.5	3.5	328.5	0.63
3.6	3.6	353.2	0.64
3.7	3.7	377.9	0.65
3.8	3.8	402.6	0.66
3.9	3.9	427.3	0.67
4.0	4.0	452.0	0.68
4.1	4.1	493.9	0.69
4.2	4.2	535.8	0.69
4.3	4.3	577.7	0.7
4.4	4.4	619.6	0.71
4.5	4.5	661.5	0.72
4.6	4.6	703.4	0.73
4.7	4.7	745.3	0.74
4.8	4.8	787.2	0.74
4.9	4.9	829.1	0.75
5.0	5.0	871.0	0.76
5.060885462	5.060885462	902.68	0.77
