	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	13.88	0.0
0.2	0.2	27.75	0.02
0.3	0.3	41.63	0.06
0.4	0.4	55.51	0.15
0.5	0.5	69.38	0.19
0.6	0.6	83.26	0.22
0.7	0.7	97.14	0.25
0.8	0.8	111.01	0.27
0.9	0.9	124.89	0.29
1.0	1.0	138.77	0.31
1.1	1.1	230.09	0.33
1.2	1.2	321.41	0.35
1.3	1.3	412.74	0.36
1.4	1.4	504.06	0.38
1.5	1.5	595.38	0.4
1.6	1.6	686.71	0.41
1.7	1.7	778.03	0.43
1.8	1.8	869.35	0.44
1.9	1.9	960.68	0.45
2.0	2.0	1052.0	0.47
2.1	2.1	1289.4	0.48
2.2	2.2	1526.8	0.49
2.3	2.3	1764.2	0.5
2.4	2.4	2001.6	0.51
2.5	2.5	2239.0	0.53
2.6	2.6	2476.4	0.54
2.7	2.7	2713.8	0.55
2.8	2.8	2951.2	0.56
2.9	2.9	3188.6	0.57
3.0	3.0	3426.0	0.58
3.1	3.1	3620.78	0.59
3.2	3.2	3815.56	0.6
3.3	3.3	4010.34	0.61
3.4	3.4	4205.12	0.62
3.5	3.5	4399.9	0.63
3.506535291	3.506535291	5373.79	0.63
