	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	13.2	0.0
0.2	0.2	26.41	0.09
0.3	0.3	39.61	0.28
0.4	0.4	52.81	0.54
0.5	0.5	66.02	0.83
0.6	0.6	79.22	1.17
0.7	0.7	92.42	1.55
0.8	0.8	105.63	1.96
0.9	0.9	118.83	2.39
1.0	1.0	132.03	2.85
1.1	1.1	190.73	3.34
1.2	1.2	249.43	3.86
1.3	1.3	308.12	4.39
1.4	1.4	366.82	4.95
1.5	1.5	425.52	5.54
1.6	1.6	484.21	8.59
1.7	1.7	542.91	9.02
1.8	1.8	601.61	9.44
1.9	1.9	660.3	9.83
2.0	2.0	719.0	10.21
2.1	2.1	924.3	10.58
2.2	2.2	1129.6	10.93
2.3	2.3	1334.9	11.28
2.4	2.4	1540.2	11.61
2.5	2.5	1745.5	11.93
2.6	2.6	1950.8	12.24
2.7	2.7	2156.1	12.55
2.8	2.8	2361.4	12.85
2.9	2.9	2566.7	13.14
3.0	3.0	2772.0	13.42
3.1	3.1	3163.8	13.7
3.2	3.2	3555.6	13.97
3.3	3.3	3947.4	14.24
3.4	3.4	4339.2	14.51
3.5	3.5	4731.0	14.76
3.6	3.6	5122.8	15.02
3.7	3.7	5514.6	15.27
3.8	3.8	5906.4	15.51
3.9	3.9	6298.2	15.75
4.0	4.0	6690.0	15.99
4.1	4.1	7272.9	16.23
4.2	4.2	7855.8	16.46
4.3	4.3	8438.7	16.68
4.4	4.4	9021.6	16.91
4.5	4.5	9604.5	17.13
4.6	4.6	10187.4	17.35
4.7	4.7	10770.3	17.57
4.8	4.8	11353.2	17.78
4.9	4.9	11936.1	17.99
5.0	5.0	12519.0	18.2
5.098112262	5.098112262	13187.01	18.4
