	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	14.36	0.0
0.2	0.2	28.72	0.09
0.3	0.3	43.08	0.28
0.4	0.4	57.44	0.54
0.5	0.5	71.8	0.83
0.6	0.6	86.16	1.17
0.7	0.7	100.52	1.55
0.8	0.8	114.88	1.96
0.9	0.9	129.24	2.39
1.0	1.0	143.6	2.85
1.1	1.1	207.74	3.34
1.2	1.2	271.88	3.86
1.3	1.3	336.02	4.39
1.4	1.4	400.16	4.95
1.5	1.5	464.3	5.54
1.6	1.6	528.44	8.59
1.7	1.7	592.58	9.02
1.8	1.8	656.72	9.44
1.9	1.9	720.86	9.83
2.0	2.0	785.0	10.21
2.1	2.1	956.6	10.58
2.2	2.2	1128.2	10.93
2.3	2.3	1299.8	11.28
2.4	2.4	1471.4	11.61
2.5	2.5	1643.0	11.93
2.6	2.6	1814.6	12.24
2.7	2.7	1986.2	12.55
2.8	2.8	2157.8	12.85
2.9	2.9	2329.4	13.14
3.0	3.0	2501.0	13.42
3.1	3.1	2819.4	13.7
3.2	3.2	3137.8	13.97
3.3	3.3	3456.2	14.24
3.4	3.4	3774.6	14.51
3.5	3.5	4093.0	14.76
3.6	3.6	4411.4	15.02
3.7	3.7	4729.8	15.27
3.8	3.8	5048.2	15.51
3.9	3.9	5366.6	15.75
4.0	4.0	5685.0	15.99
4.1	4.1	6159.8	16.23
4.2	4.2	6634.6	16.46
4.3	4.3	7109.4	16.68
4.4	4.4	7584.2	16.91
4.5	4.5	8059.0	17.13
4.6	4.6	8533.8	17.35
4.7	4.7	9008.6	17.57
4.8	4.8	9483.4	17.78
4.9	4.9	9958.2	17.99
5.0	5.0	10433.0	18.2
5.1	5.1	10496.15	18.4
5.107718893	5.107718893	11064.54	18.42
