	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	39.66	0.0
0.2	0.2	79.31	0.09
0.3	0.3	118.97	0.26
0.4	0.4	158.62	0.48
0.5	0.5	198.28	0.75
0.6	0.6	237.93	1.05
0.7	0.7	277.59	1.4
0.8	0.8	317.25	1.76
0.9	0.9	356.9	2.15
1.0	1.0	396.56	2.57
1.1	1.1	621.1	3.01
1.2	1.2	845.65	3.47
1.3	1.3	1070.19	3.95
1.4	1.4	1294.73	4.46
1.5	1.5	1519.28	6.79
1.6	1.6	1743.82	7.15
1.7	1.7	1968.37	7.49
1.8	1.8	2192.91	7.82
1.9	1.9	2417.46	8.13
2.0	2.0	2642.0	8.43
2.1	2.1	3202.3	8.72
2.2	2.2	3762.6	9.0
2.3	2.3	4322.9	9.28
2.4	2.4	4883.2	9.54
2.5	2.5	5443.5	9.8
2.6	2.6	6003.8	10.05
2.7	2.7	6564.1	10.29
2.8	2.8	7124.4	10.53
2.9	2.9	7684.7	10.76
3.0	3.0	8245.0	10.99
3.1	3.1	9236.5	11.21
3.2	3.2	10228.0	11.43
3.3	3.3	11219.5	11.65
3.4	3.4	12211.0	11.86
3.5	3.5	13202.5	12.06
3.6	3.6	14194.0	12.27
3.7	3.7	15185.5	12.47
3.8	3.8	16177.0	12.67
3.9	3.9	17168.5	12.86
4.0	4.0	18160.0	13.05
4.1	4.1	19697.2	13.24
4.2	4.2	21234.4	13.42
4.3	4.3	22771.6	13.61
4.4	4.4	24308.8	13.79
4.5	4.5	25846.0	13.97
4.6	4.6	27383.2	14.14
4.7	4.7	28920.4	14.32
4.8	4.8	30457.6	14.49
4.9	4.9	31994.8	14.66
5.0	5.0	33532.0	14.83
5.093206321	5.093206321	35257.21	14.98
