	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	51.45	0.0
0.2	0.2	102.89	0.02
0.3	0.3	154.34	0.06
0.4	0.4	205.78	0.15
0.5	0.5	257.23	0.19
0.6	0.6	308.67	0.22
0.7	0.7	360.12	0.25
0.8	0.8	411.57	0.27
0.9	0.9	463.01	0.29
1.0	1.0	514.46	0.31
1.1	1.1	619.21	0.33
1.2	1.2	723.97	0.35
1.3	1.3	828.72	0.36
1.4	1.4	933.47	0.38
1.5	1.5	1038.23	0.4
1.6	1.6	1142.98	0.41
1.7	1.7	1247.74	0.43
1.8	1.8	1352.49	0.44
1.9	1.9	1457.25	0.45
2.0	2.0	1562.0	0.47
2.1	2.1	1729.9	0.48
2.2	2.2	1897.8	0.49
2.3	2.3	2065.7	0.5
2.4	2.4	2233.6	0.51
2.5	2.5	2401.5	0.53
2.6	2.6	2569.4	0.54
2.7	2.7	2737.3	0.55
2.8	2.8	2905.2	0.56
2.9	2.9	3073.1	0.57
3.0	3.0	3241.0	0.58
3.1	3.1	3493.7	0.59
3.2	3.2	3746.4	0.6
3.3	3.3	3999.1	0.61
3.4	3.4	4251.8	0.62
3.5	3.5	4504.5	0.63
3.6	3.6	4757.2	0.64
3.7	3.7	5009.9	0.65
3.8	3.8	5262.6	0.66
3.9	3.9	5515.3	0.67
4.0	4.0	5768.0	0.68
4.1	4.1	6135.9	0.69
4.2	4.2	6503.8	0.69
4.3	4.3	6871.7	0.7
4.4	4.4	7239.6	0.71
4.5	4.5	7607.5	0.72
4.6	4.6	7975.4	0.73
4.7	4.7	8343.3	0.74
4.8	4.8	8711.2	0.74
4.9	4.9	9079.1	0.75
5.0	5.0	9447.0	0.76
5.08707745	5.08707745	9817.34	0.77
