	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	15.29	0.0
0.2	0.2	30.57	0.02
0.3	0.3	45.86	0.06
0.4	0.4	61.15	0.15
0.5	0.5	76.43	0.19
0.6	0.6	91.72	0.22
0.7	0.7	107.01	0.25
0.8	0.8	122.29	0.27
0.9	0.9	137.58	0.29
1.0	1.0	152.87	0.31
1.1	1.1	248.38	0.33
1.2	1.2	343.89	0.35
1.3	1.3	439.41	0.36
1.4	1.4	534.92	0.38
1.5	1.5	630.43	0.4
1.6	1.6	725.95	0.41
1.7	1.7	821.46	0.43
1.8	1.8	916.97	0.44
1.9	1.9	1012.49	0.45
2.0	2.0	1108.0	0.47
2.1	2.1	1268.32	0.48
2.2	2.2	1428.64	0.49
2.3	2.3	1588.96	0.5
2.4	2.4	1749.28	0.51
2.5	2.5	1909.59	0.53
2.6	2.6	2069.91	0.54
2.7	2.7	2230.23	0.55
2.733290086	2.733290086	2711.19	0.55
