	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	32.27	0.0
0.2	0.2	64.53	0.04
0.3	0.3	96.8	0.11
0.4	0.4	129.06	0.22
0.5	0.5	161.33	0.33
0.6	0.6	193.59	0.47
0.7	0.7	225.86	0.87
0.8	0.8	258.12	0.98
0.9	0.9	290.39	1.07
1.0	1.0	322.65	1.16
1.1	1.1	515.69	1.24
1.2	1.2	708.72	1.31
1.3	1.3	901.76	1.39
1.4	1.4	1094.79	1.45
1.5	1.5	1287.83	1.52
1.6	1.6	1480.86	1.58
1.7	1.7	1673.9	1.64
1.8	1.8	1866.93	1.7
1.9	1.9	2059.97	1.76
2.0	2.0	2253.0	1.81
2.1	2.1	2778.05	1.86
2.2	2.2	3303.1	1.91
2.3	2.3	3828.14	1.96
2.4	2.4	4353.19	2.01
2.5	2.5	4878.24	2.06
2.6	2.6	5403.29	2.11
2.7	2.7	5928.33	2.15
2.8	2.8	6453.38	2.2
2.832642365	2.832642365	7503.48	2.21
