	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	3.24	0.0
0.2	0.2	6.48	0.03
0.3	0.3	9.72	0.09
0.4	0.4	12.95	0.16
0.5	0.5	16.19	0.25
0.6	0.6	19.43	0.46
0.7	0.7	22.67	0.52
0.8	0.8	25.91	0.58
0.9	0.9	29.15	0.63
1.0	1.0	32.39	0.68
1.1	1.1	49.85	0.72
1.2	1.2	67.31	0.76
1.3	1.3	84.77	0.8
1.4	1.4	102.23	0.84
1.5	1.5	119.69	0.87
1.6	1.6	137.15	0.91
1.7	1.7	154.62	0.94
1.8	1.8	172.08	0.97
1.9	1.9	189.54	1.0
2.0	2.0	207.0	1.03
2.1	2.1	247.3	1.06
2.2	2.2	287.6	1.09
2.3	2.3	327.9	1.12
2.4	2.4	368.2	1.15
2.5	2.5	408.5	1.17
2.6	2.6	448.8	1.2
2.7	2.7	489.1	1.22
2.8	2.8	529.4	1.25
2.9	2.9	569.7	1.27
3.0	3.0	610.0	1.3
3.1	3.1	681.3	1.32
3.2	3.2	752.6	1.34
3.3	3.3	823.9	1.36
3.4	3.4	895.2	1.39
3.5	3.5	966.5	1.41
3.6	3.6	1037.8	1.43
3.7	3.7	1109.1	1.45
3.8	3.8	1180.4	1.47
3.9	3.9	1251.7	1.49
4.0	4.0	1323.0	1.51
4.1	4.1	1435.8	1.53
4.2	4.2	1548.6	1.55
4.3	4.3	1661.4	1.57
4.4	4.4	1774.2	1.59
4.5	4.5	1887.0	1.61
4.6	4.6	1999.8	1.63
4.7	4.7	2112.6	1.65
4.8	4.8	2225.4	1.67
4.9	4.9	2338.2	1.68
5.0	5.0	2451.0	1.7
5.085811967	5.085811967	2565.07	1.72
