	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	35.52	0.0
0.2	0.2	71.04	0.04
0.3	0.3	106.56	0.11
0.4	0.4	142.09	0.22
0.5	0.5	177.61	0.33
0.6	0.6	213.13	0.47
0.7	0.7	248.65	0.87
0.8	0.8	284.17	0.98
0.9	0.9	319.69	1.07
1.0	1.0	355.21	1.16
1.1	1.1	613.39	1.24
1.2	1.2	871.57	1.31
1.3	1.3	1129.75	1.39
1.4	1.4	1387.93	1.45
1.5	1.5	1646.11	1.52
1.6	1.6	1904.29	1.58
1.7	1.7	2162.46	1.64
1.8	1.8	2420.64	1.7
1.9	1.9	2678.82	1.76
2.0	2.0	2937.0	1.81
2.1	2.1	3134.11	1.86
2.2	2.2	3331.22	1.91
2.3	2.3	3528.33	1.96
2.329636318	2.329636318	4908.1	1.98
