	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	152.5	0.0
0.2	0.2	305.0	0.13
0.3	0.3	457.5	0.4
0.4	0.4	610.0	0.75
0.5	0.5	762.5	1.16
0.6	0.6	915.0	1.64
0.7	0.7	1067.5	2.17
0.8	0.8	1220.0	2.74
0.9	0.9	1372.5	3.35
1.0	1.0	1525.0	3.99
1.1	1.1	2052.8	4.68
1.2	1.2	2580.6	5.4
1.3	1.3	3108.4	6.15
1.4	1.4	3636.2	6.93
1.5	1.5	4164.0	7.75
1.6	1.6	4691.8	8.6
1.7	1.7	5219.6	9.47
1.8	1.8	5747.4	10.37
1.9	1.9	6275.2	11.3
2.0	2.0	6803.0	12.25
2.1	2.1	7848.0	13.23
2.2	2.2	8893.0	19.91
2.3	2.3	9938.0	20.64
2.4	2.4	10983.0	21.34
2.5	2.5	12028.0	22.02
2.6	2.6	13073.0	22.68
2.7	2.7	14118.0	23.32
2.8	2.8	15163.0	23.94
2.9	2.9	16208.0	24.54
3.0	3.0	17253.0	25.13
3.1	3.1	18742.1	25.7
3.2	3.2	20231.2	26.26
3.3	3.3	21720.3	26.81
3.4	3.4	23209.4	27.35
3.5	3.5	24698.5	27.88
3.6	3.6	26187.6	28.39
3.7	3.7	27676.7	28.9
3.8	3.8	29165.8	29.4
3.9	3.9	30654.9	29.89
4.0	4.0	32144.0	30.37
4.1	4.1	34041.8	30.85
4.2	4.2	35939.6	31.32
4.3	4.3	37837.4	31.78
4.4	4.4	39735.2	32.23
4.5	4.5	41633.0	32.68
4.6	4.6	43530.8	33.12
4.7	4.7	45428.6	33.55
4.8	4.8	47326.4	33.98
4.9	4.9	49224.2	34.41
5.0	5.0	51122.0	34.83
5.096136963	5.096136963	53186.28	35.23
