	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	19.48	0.0
0.2	0.2	38.96	0.02
0.3	0.3	58.44	0.06
0.4	0.4	77.92	0.15
0.5	0.5	97.4	0.19
0.6	0.6	116.87	0.22
0.7	0.7	136.35	0.25
0.8	0.8	155.83	0.27
0.9	0.9	175.31	0.29
1.0	1.0	194.79	0.31
1.1	1.1	214.41	0.33
1.2	1.2	234.03	0.35
1.3	1.3	253.65	0.36
1.4	1.4	273.27	0.38
1.5	1.5	292.9	0.4
1.6	1.6	312.52	0.41
1.7	1.7	332.14	0.43
1.8	1.8	351.76	0.44
1.9	1.9	371.38	0.45
2.0	2.0	391.0	0.47
2.1	2.1	401.9	0.48
2.2	2.2	412.81	0.49
2.3	2.3	423.71	0.5
2.4	2.4	434.62	0.51
2.5	2.5	445.52	0.53
2.548711837	2.548711837	500.05	0.53
