	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	43.26	0.0
0.2	0.2	86.53	0.19
0.3	0.3	129.79	0.57
0.4	0.4	173.05	1.08
0.5	0.5	216.32	1.66
0.6	0.6	259.58	2.34
0.7	0.7	302.84	3.11
0.8	0.8	346.11	3.91
0.9	0.9	389.37	4.78
1.0	1.0	432.63	5.71
1.1	1.1	767.37	6.68
1.2	1.2	1102.11	7.71
1.3	1.3	1436.84	8.79
1.4	1.4	1771.58	9.91
1.5	1.5	2106.32	11.07
1.6	1.6	2441.05	12.28
1.7	1.7	2775.79	13.53
1.8	1.8	3110.53	14.82
1.9	1.9	3445.26	16.14
2.0	2.0	3780.0	17.5
2.1	2.1	4615.3	18.9
2.2	2.2	5450.6	20.34
2.3	2.3	6285.9	21.81
2.4	2.4	7121.2	23.31
2.5	2.5	7956.5	33.96
2.6	2.6	8791.8	35.03
2.7	2.7	9627.1	36.07
2.8	2.8	10462.4	37.07
2.9	2.9	11297.7	38.05
3.0	3.0	12133.0	39.0
3.1	3.1	13474.3	39.93
3.2	3.2	14815.6	40.84
3.3	3.3	16156.9	41.72
3.4	3.4	17498.2	42.59
3.5	3.5	18839.5	43.44
3.6	3.6	20180.8	44.27
3.7	3.7	21522.1	45.08
3.8	3.8	22863.4	45.89
3.9	3.9	24204.7	46.67
4.0	4.0	25546.0	47.45
4.1	4.1	27354.5	48.21
4.2	4.2	29163.0	48.96
4.3	4.3	30971.5	49.69
4.4	4.4	32780.0	50.42
4.5	4.5	34588.5	51.14
4.6	4.6	36397.0	51.84
4.7	4.7	38205.5	52.54
4.8	4.8	40014.0	53.22
4.9	4.9	41822.5	53.9
5.0	5.0	43631.0	54.57
5.1	5.1	43886.05	55.23
5.123836628	5.123836628	46181.52	55.39
