	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	5.98	0.0
0.2	0.2	11.96	0.04
0.3	0.3	17.94	0.11
0.4	0.4	23.92	0.22
0.5	0.5	29.89	0.33
0.6	0.6	35.87	0.47
0.7	0.7	41.85	0.87
0.8	0.8	47.83	0.98
0.9	0.9	53.81	1.07
1.0	1.0	59.79	1.16
1.1	1.1	98.71	1.24
1.2	1.2	137.63	1.31
1.3	1.3	176.55	1.39
1.4	1.4	215.47	1.45
1.5	1.5	254.39	1.52
1.6	1.6	293.32	1.58
1.7	1.7	332.24	1.64
1.8	1.8	371.16	1.7
1.9	1.9	410.08	1.76
2.0	2.0	449.0	1.81
2.1	2.1	536.2	1.86
2.2	2.2	623.4	1.91
2.3	2.3	710.6	1.96
2.4	2.4	797.8	2.01
2.5	2.5	885.0	2.06
2.6	2.6	972.2	2.11
2.7	2.7	1059.4	2.15
2.8	2.8	1146.6	2.2
2.9	2.9	1233.8	2.24
3.0	3.0	1321.0	2.28
3.1	3.1	1459.1	2.32
3.2	3.2	1597.2	2.36
3.3	3.3	1735.3	2.41
3.4	3.4	1873.4	2.44
3.5	3.5	2011.5	2.48
3.6	3.6	2149.6	2.52
3.7	3.7	2287.7	2.56
3.8	3.8	2425.8	2.6
3.9	3.9	2563.9	2.63
4.0	4.0	2702.0	2.67
4.1	4.1	2935.3	2.71
4.2	4.2	3168.6	2.74
4.3	4.3	3401.9	2.78
4.4	4.4	3635.2	2.81
4.5	4.5	3868.5	2.85
4.6	4.6	4101.8	2.88
4.7	4.7	4335.1	2.91
4.8	4.8	4568.4	2.95
4.9	4.9	4801.7	2.98
5.0	5.0	5035.0	3.01
5.1	5.1	5067.52	3.04
5.111100625	5.111100625	5360.17	3.05
