	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	20.56	0.0
0.2	0.2	41.12	0.02
0.3	0.3	61.67	0.06
0.4	0.4	82.23	0.15
0.5	0.5	102.79	0.19
0.6	0.6	123.35	0.22
0.7	0.7	143.91	0.25
0.8	0.8	164.47	0.27
0.9	0.9	185.02	0.29
1.0	1.0	205.58	0.31
1.1	1.1	552.12	0.33
1.2	1.2	898.67	0.35
1.3	1.3	1245.21	0.36
1.4	1.4	1591.75	0.38
1.5	1.5	1938.29	0.4
1.6	1.6	2284.83	0.41
1.7	1.7	2631.37	0.43
1.8	1.8	2977.92	0.44
1.9	1.9	3324.46	0.45
2.0	2.0	3671.0	0.47
2.1	2.1	3832.23	0.48
2.2	2.2	3993.47	0.49
2.250253736	2.250253736	5283.33	0.5
