	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	14.49	0.0
0.2	0.2	28.98	0.24
0.3	0.3	43.47	0.71
0.4	0.4	57.96	1.34
0.5	0.5	72.44	2.07
0.6	0.6	86.93	2.92
0.7	0.7	101.42	3.88
0.8	0.8	115.91	4.89
0.9	0.9	130.4	5.98
1.0	1.0	144.89	7.13
1.1	1.1	298.3	8.35
1.2	1.2	451.71	9.64
1.3	1.3	605.12	10.98
1.4	1.4	758.53	12.38
1.5	1.5	911.94	13.84
1.6	1.6	1065.36	15.35
1.7	1.7	1218.77	16.91
1.8	1.8	1372.18	18.52
1.9	1.9	1525.59	20.18
2.0	2.0	1679.0	21.88
2.1	2.1	2310.1	23.63
2.2	2.2	2941.2	25.43
2.3	2.3	3572.3	27.26
2.4	2.4	4203.4	29.14
2.5	2.5	4834.5	42.45
2.6	2.6	5465.6	43.79
2.7	2.7	6096.7	45.09
2.8	2.8	6727.8	46.34
2.9	2.9	7358.9	47.56
3.0	3.0	7990.0	48.75
3.1	3.1	9074.2	49.91
3.2	3.2	10158.4	51.05
3.3	3.3	11242.6	52.15
3.4	3.4	12326.8	53.24
3.5	3.5	13411.0	54.3
3.6	3.6	14495.2	55.34
3.7	3.7	15579.4	56.36
3.8	3.8	16663.6	57.36
3.9	3.9	17747.8	58.34
4.0	4.0	18832.0	59.31
4.1	4.1	20384.3	60.26
4.2	4.2	21936.6	61.19
4.3	4.3	23488.9	62.12
4.4	4.4	25041.2	63.02
4.5	4.5	26593.5	63.92
4.6	4.6	28145.8	64.8
4.7	4.7	29698.1	65.67
4.8	4.8	31250.4	66.53
4.9	4.9	32802.7	67.38
5.0	5.0	34355.0	68.21
5.0998039	5.0998039	36247.66	69.04
