	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	4.07	0.0
0.2	0.2	8.14	0.09
0.3	0.3	12.21	0.26
0.4	0.4	16.28	0.48
0.5	0.5	20.34	0.75
0.6	0.6	24.41	1.05
0.7	0.7	28.48	1.4
0.8	0.8	32.55	1.76
0.9	0.9	36.62	2.15
1.0	1.0	40.69	2.57
1.1	1.1	107.22	3.01
1.2	1.2	173.75	3.47
1.3	1.3	240.28	3.95
1.4	1.4	306.81	4.46
1.5	1.5	373.34	6.79
1.6	1.6	439.88	7.15
1.7	1.7	506.41	7.49
1.8	1.8	572.94	7.82
1.9	1.9	639.47	8.13
2.0	2.0	706.0	8.43
2.1	2.1	1031.8	8.72
2.2	2.2	1357.6	9.0
2.3	2.3	1683.4	9.28
2.4	2.4	2009.2	9.54
2.5	2.5	2335.0	9.8
2.6	2.6	2660.8	10.05
2.7	2.7	2986.6	10.29
2.8	2.8	3312.4	10.53
2.9	2.9	3638.2	10.76
3.0	3.0	3964.0	10.99
3.1	3.1	4681.5	11.21
3.2	3.2	5399.0	11.43
3.3	3.3	6116.5	11.65
3.4	3.4	6834.0	11.86
3.5	3.5	7551.5	12.06
3.6	3.6	8269.0	12.27
3.7	3.7	8986.5	12.47
3.8	3.8	9704.0	12.67
3.9	3.9	10421.5	12.86
4.0	4.0	11139.0	13.05
4.1	4.1	11393.99	13.24
4.2	4.2	11648.97	13.42
4.245134535	4.245134535	13688.85	13.51
