	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	89.8	0.0
0.2	0.2	179.59	0.24
0.3	0.3	269.39	0.71
0.4	0.4	359.18	1.34
0.5	0.5	448.98	2.07
0.6	0.6	538.77	2.92
0.7	0.7	628.57	3.88
0.8	0.8	718.36	4.89
0.9	0.9	808.16	5.98
1.0	1.0	897.95	7.13
1.1	1.1	1496.26	8.35
1.2	1.2	2094.56	9.64
1.3	1.3	2692.87	10.98
1.4	1.4	3291.17	12.38
1.5	1.5	3889.48	13.84
1.6	1.6	4487.78	20.68
1.7	1.7	5086.09	21.7
1.8	1.8	5684.39	22.67
1.9	1.9	6282.7	23.6
2.0	2.0	6881.0	24.49
2.1	2.1	8815.6	25.35
2.2	2.2	10750.2	26.19
2.3	2.3	12684.8	26.99
2.4	2.4	14619.4	27.77
2.5	2.5	16554.0	28.53
2.6	2.6	18488.6	29.27
2.7	2.7	20423.2	29.99
2.8	2.8	22357.8	30.69
2.9	2.9	24292.4	31.38
3.0	3.0	26227.0	32.05
3.1	3.1	26558.59	32.71
3.109276917	3.109276917	29542.85	32.77
