	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	22.2	0.0
0.2	0.2	44.41	0.12
0.3	0.3	66.61	0.37
0.4	0.4	88.81	0.7
0.5	0.5	111.02	1.08
0.6	0.6	133.22	1.52
0.7	0.7	155.42	2.02
0.8	0.8	177.63	2.54
0.9	0.9	199.83	3.11
1.0	1.0	222.03	3.71
1.1	1.1	374.13	4.34
1.2	1.2	526.23	5.01
1.3	1.3	678.32	5.71
1.4	1.4	830.42	6.44
1.5	1.5	982.52	9.8
1.6	1.6	1134.61	10.32
1.7	1.7	1286.71	10.82
1.8	1.8	1438.81	11.29
1.9	1.9	1590.9	11.74
2.0	2.0	1743.0	12.18
2.1	2.1	2079.8	12.6
2.2	2.2	2416.6	13.0
2.3	2.3	2753.4	13.4
2.4	2.4	3090.2	13.78
2.5	2.5	3427.0	14.15
2.6	2.6	3763.8	14.51
2.7	2.7	4100.6	14.86
2.8	2.8	4437.4	15.21
2.9	2.9	4774.2	15.54
3.0	3.0	5111.0	15.87
3.045772502	3.045772502	5300.93	16.02
