	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	6.23	0.0
0.2	0.2	12.46	0.03
0.3	0.3	18.69	0.09
0.4	0.4	24.92	0.16
0.5	0.5	31.15	0.25
0.6	0.6	37.38	0.46
0.7	0.7	43.62	0.52
0.8	0.8	49.85	0.58
0.9	0.9	56.08	0.63
1.0	1.0	62.31	0.68
1.1	1.1	94.48	0.72
1.2	1.2	126.65	0.76
1.3	1.3	158.82	0.8
1.4	1.4	190.98	0.84
1.5	1.5	223.15	0.87
1.6	1.6	255.32	0.91
1.7	1.7	287.49	0.94
1.8	1.8	319.66	0.97
1.9	1.9	351.83	1.0
2.0	2.0	384.0	1.03
2.1	2.1	463.4	1.06
2.2	2.2	542.8	1.09
2.3	2.3	622.2	1.12
2.4	2.4	701.6	1.15
2.5	2.5	781.0	1.17
2.6	2.6	860.4	1.2
2.7	2.7	939.8	1.22
2.8	2.8	1019.2	1.25
2.9	2.9	1098.6	1.27
3.0	3.0	1178.0	1.3
3.1	3.1	1322.3	1.32
3.2	3.2	1466.6	1.34
3.3	3.3	1610.9	1.36
3.4	3.4	1755.2	1.39
3.5	3.5	1899.5	1.41
3.6	3.6	2043.8	1.43
3.7	3.7	2188.1	1.45
3.8	3.8	2332.4	1.47
3.9	3.9	2476.7	1.49
4.0	4.0	2621.0	1.51
4.1	4.1	2842.1	1.53
4.2	4.2	3063.2	1.55
4.3	4.3	3284.3	1.57
4.4	4.4	3505.4	1.59
4.5	4.5	3726.5	1.61
4.6	4.6	3947.6	1.63
4.7	4.7	4168.7	1.65
4.8	4.8	4389.8	1.67
4.9	4.9	4610.9	1.68
5.0	5.0	4832.0	1.7
5.1	5.1	4861.74	1.72
5.112855328	5.112855328	5129.38	1.72
