	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	119.5	0.0
0.2	0.2	238.99	0.24
0.3	0.3	358.49	0.71
0.4	0.4	477.98	1.34
0.5	0.5	597.48	2.07
0.6	0.6	716.97	2.92
0.7	0.7	836.47	3.88
0.8	0.8	955.96	4.89
0.9	0.9	1075.46	5.98
1.0	1.0	1194.96	7.13
1.1	1.1	1806.26	8.35
1.2	1.2	2417.56	9.64
1.3	1.3	3028.87	10.98
1.4	1.4	3640.17	12.38
1.5	1.5	4251.48	13.84
1.6	1.6	4862.78	15.35
1.7	1.7	5474.09	16.91
1.8	1.8	6085.39	18.52
1.9	1.9	6696.7	20.18
2.0	2.0	7308.0	21.88
2.1	2.1	9459.7	23.63
2.2	2.2	11611.4	25.43
2.3	2.3	13763.1	27.26
2.4	2.4	15914.8	29.14
2.5	2.5	18066.5	42.45
2.6	2.6	20218.2	43.79
2.7	2.7	22369.9	45.09
2.8	2.8	24521.6	46.34
2.9	2.9	26673.3	47.56
3.0	3.0	28825.0	48.75
3.1	3.1	33690.5	49.91
3.2	3.2	38556.0	51.05
3.3	3.3	43421.5	52.15
3.4	3.4	48287.0	53.24
3.5	3.5	53152.5	54.3
3.6	3.6	58018.0	55.34
3.7	3.7	62883.5	56.36
3.8	3.8	67749.0	57.36
3.9	3.9	72614.5	58.34
4.0	4.0	77480.0	59.31
4.1	4.1	86385.1	60.26
4.2	4.2	95290.2	61.19
4.3	4.3	104195.3	62.12
4.4	4.4	113100.4	63.02
4.5	4.5	122005.5	63.92
4.6	4.6	130910.6	64.8
4.7	4.7	139815.7	65.67
4.8	4.8	148720.8	66.53
4.9	4.9	157625.9	67.38
5.0	5.0	166531.0	68.21
5.1	5.1	167870.14	69.04
5.11475949	5.11475949	179922.42	69.16
