	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	4.39	0.0
0.2	0.2	8.78	0.02
0.3	0.3	13.17	0.06
0.4	0.4	17.55	0.15
0.5	0.5	21.94	0.19
0.6	0.6	26.33	0.22
0.7	0.7	30.72	0.25
0.8	0.8	35.11	0.27
0.9	0.9	39.5	0.29
1.0	1.0	43.89	0.31
1.1	1.1	71.0	0.33
1.2	1.2	98.11	0.35
1.3	1.3	125.22	0.36
1.4	1.4	152.33	0.38
1.5	1.5	179.44	0.4
1.6	1.6	206.55	0.41
1.7	1.7	233.67	0.43
1.8	1.8	260.78	0.44
1.9	1.9	287.89	0.45
2.0	2.0	315.0	0.47
2.1	2.1	396.9	0.48
2.2	2.2	478.8	0.49
2.3	2.3	560.7	0.5
2.4	2.4	642.6	0.51
2.5	2.5	724.5	0.53
2.6	2.6	806.4	0.54
2.7	2.7	888.3	0.55
2.8	2.8	970.2	0.56
2.9	2.9	1052.1	0.57
3.0	3.0	1134.0	0.58
3.1	3.1	1289.5	0.59
3.2	3.2	1445.0	0.6
3.3	3.3	1600.5	0.61
3.4	3.4	1756.0	0.62
3.5	3.5	1911.5	0.63
3.6	3.6	2067.0	0.64
3.7	3.7	2222.5	0.65
3.8	3.8	2378.0	0.66
3.9	3.9	2533.5	0.67
4.0	4.0	2689.0	0.68
4.1	4.1	2926.1	0.69
4.2	4.2	3163.2	0.69
4.3	4.3	3400.3	0.7
4.4	4.4	3637.4	0.71
4.5	4.5	3874.5	0.72
4.6	4.6	4111.6	0.73
4.7	4.7	4348.7	0.74
4.8	4.8	4585.8	0.74
4.9	4.9	4822.9	0.75
5.0	5.0	5060.0	0.76
5.1	5.1	5088.82	0.77
5.105306943	5.105306943	5348.18	0.77
