	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	6.24	0.0
0.2	0.2	12.47	0.11
0.3	0.3	18.71	0.34
0.4	0.4	24.95	0.65
0.5	0.5	31.18	0.99
0.6	0.6	37.42	1.4
0.7	0.7	43.66	1.86
0.8	0.8	49.89	2.35
0.9	0.9	56.13	2.87
1.0	1.0	62.37	3.42
1.1	1.1	101.73	4.01
1.2	1.2	141.09	4.63
1.3	1.3	180.46	5.27
1.4	1.4	219.82	5.94
1.5	1.5	259.18	6.64
1.6	1.6	298.55	7.37
1.7	1.7	337.91	8.12
1.8	1.8	377.27	8.89
1.9	1.9	416.64	13.54
2.0	2.0	456.0	14.12
2.1	2.1	582.2	14.67
2.2	2.2	708.4	15.2
2.3	2.3	834.6	15.72
2.4	2.4	960.8	16.21
2.5	2.5	1087.0	16.69
2.6	2.6	1213.2	17.16
2.7	2.7	1339.4	17.61
2.8	2.8	1465.6	18.05
2.9	2.9	1591.8	18.48
3.0	3.0	1718.0	18.9
3.1	3.1	1999.6	19.31
3.2	3.2	2281.2	19.72
3.3	3.3	2562.8	20.11
3.4	3.4	2844.4	20.5
3.5	3.5	3126.0	20.88
3.6	3.6	3407.6	21.25
3.7	3.7	3689.2	21.61
3.8	3.8	3970.8	21.97
3.9	3.9	4252.4	22.33
4.0	4.0	4534.0	22.68
4.1	4.1	5044.4	23.02
4.2	4.2	5554.8	23.36
4.3	4.3	6065.2	23.69
4.4	4.4	6575.6	24.02
4.5	4.5	7086.0	24.34
4.6	4.6	7596.4	24.66
4.7	4.7	8106.8	24.98
4.8	4.8	8617.2	25.29
4.9	4.9	9127.6	25.6
5.0	5.0	9638.0	25.9
5.1	5.1	9718.53	26.2
5.122770714	5.122770714	10443.28	26.27
