	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.82	0.0
0.2	0.2	1.65	0.02
0.3	0.3	2.47	0.06
0.4	0.4	3.29	0.15
0.5	0.5	4.11	0.19
0.6	0.6	4.94	0.22
0.7	0.7	5.76	0.25
0.8	0.8	6.58	0.27
0.9	0.9	7.4	0.29
1.0	1.0	8.23	0.31
1.1	1.1	18.3	0.33
1.2	1.2	28.38	0.35
1.3	1.3	38.46	0.36
1.4	1.4	48.54	0.38
1.5	1.5	58.61	0.4
1.6	1.6	68.69	0.41
1.7	1.7	78.77	0.43
1.8	1.8	88.85	0.44
1.9	1.9	98.92	0.45
2.0	2.0	109.0	0.47
2.1	2.1	137.3	0.48
2.2	2.2	165.6	0.49
2.3	2.3	193.9	0.5
2.4	2.4	222.2	0.51
2.5	2.5	250.5	0.53
2.6	2.6	278.8	0.54
2.7	2.7	307.1	0.55
2.8	2.8	335.4	0.56
2.9	2.9	363.7	0.57
3.0	3.0	392.0	0.58
3.1	3.1	442.5	0.59
3.2	3.2	493.0	0.6
3.3	3.3	543.5	0.61
3.4	3.4	594.0	0.62
3.5	3.5	644.5	0.63
3.6	3.6	695.0	0.64
3.7	3.7	745.5	0.65
3.8	3.8	796.0	0.66
3.9	3.9	846.5	0.67
4.0	4.0	897.0	0.68
4.1	4.1	977.9	0.69
4.2	4.2	1058.8	0.69
4.3	4.3	1139.7	0.7
4.4	4.4	1220.6	0.71
4.5	4.5	1301.5	0.72
4.6	4.6	1382.4	0.73
4.7	4.7	1463.3	0.74
4.8	4.8	1544.2	0.74
4.9	4.9	1625.1	0.75
5.0	5.0	1706.0	0.76
5.1	5.1	1715.78	0.77
5.103523453	5.103523453	1803.79	0.77
