	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.51	0.0
0.2	0.2	5.03	0.02
0.3	0.3	7.54	0.06
0.4	0.4	10.06	0.15
0.5	0.5	12.57	0.19
0.6	0.6	15.09	0.22
0.7	0.7	17.6	0.25
0.8	0.8	20.12	0.27
0.9	0.9	22.63	0.29
1.0	1.0	25.15	0.31
1.1	1.1	47.03	0.33
1.2	1.2	68.92	0.35
1.3	1.3	90.8	0.36
1.4	1.4	112.69	0.38
1.5	1.5	134.57	0.4
1.6	1.6	156.46	0.41
1.7	1.7	178.34	0.43
1.8	1.8	200.23	0.44
1.9	1.9	222.11	0.45
2.0	2.0	244.0	0.47
2.1	2.1	338.2	0.48
2.2	2.2	432.4	0.49
2.3	2.3	526.6	0.5
2.4	2.4	620.8	0.51
2.5	2.5	715.0	0.53
2.6	2.6	809.2	0.54
2.7	2.7	903.4	0.55
2.8	2.8	997.6	0.56
2.9	2.9	1091.8	0.57
3.0	3.0	1186.0	0.58
3.1	3.1	1392.4	0.59
3.2	3.2	1598.8	0.6
3.3	3.3	1805.2	0.61
3.4	3.4	2011.6	0.62
3.5	3.5	2218.0	0.63
3.6	3.6	2424.4	0.64
3.7	3.7	2630.8	0.65
3.8	3.8	2837.2	0.66
3.9	3.9	3043.6	0.67
4.0	4.0	3250.0	0.68
4.1	4.1	3608.6	0.69
4.2	4.2	3967.2	0.69
4.3	4.3	4325.8	0.7
4.4	4.4	4684.4	0.71
4.5	4.5	5043.0	0.72
4.6	4.6	5401.6	0.73
4.7	4.7	5760.2	0.74
4.8	4.8	6118.8	0.74
4.9	4.9	6477.4	0.75
5.0	5.0	6836.0	0.76
5.087460689	5.087460689	7221.33	0.77
