	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	6.15	0.0
0.2	0.2	12.31	0.02
0.3	0.3	18.46	0.06
0.4	0.4	24.62	0.15
0.5	0.5	30.77	0.19
0.6	0.6	36.92	0.22
0.7	0.7	43.08	0.25
0.8	0.8	49.23	0.27
0.9	0.9	55.39	0.29
1.0	1.0	61.54	0.31
1.1	1.1	94.49	0.33
1.2	1.2	127.43	0.35
1.3	1.3	160.38	0.36
1.4	1.4	193.32	0.38
1.5	1.5	226.27	0.4
1.6	1.6	259.22	0.41
1.7	1.7	292.16	0.43
1.8	1.8	325.11	0.44
1.9	1.9	358.05	0.45
2.0	2.0	391.0	0.47
2.1	2.1	468.4	0.48
2.2	2.2	545.8	0.49
2.3	2.3	623.2	0.5
2.4	2.4	700.6	0.51
2.5	2.5	778.0	0.53
2.6	2.6	855.4	0.54
2.7	2.7	932.8	0.55
2.8	2.8	1010.2	0.56
2.9	2.9	1087.6	0.57
3.0	3.0	1165.0	0.58
3.1	3.1	1176.83	0.59
3.115708085	3.115708085	1283.3	0.59
