	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	3.75	0.0
0.2	0.2	7.49	0.02
0.3	0.3	11.24	0.06
0.4	0.4	14.99	0.15
0.5	0.5	18.74	0.19
0.6	0.6	22.48	0.22
0.7	0.7	26.23	0.25
0.8	0.8	29.98	0.27
0.9	0.9	33.72	0.29
1.0	1.0	37.47	0.31
1.1	1.1	60.92	0.33
1.2	1.2	84.38	0.35
1.3	1.3	107.83	0.36
1.4	1.4	131.28	0.38
1.5	1.5	154.74	0.4
1.6	1.6	178.19	0.41
1.7	1.7	201.64	0.43
1.8	1.8	225.09	0.44
1.9	1.9	248.55	0.45
2.0	2.0	272.0	0.47
2.1	2.1	334.1	0.48
2.2	2.2	396.2	0.49
2.3	2.3	458.3	0.5
2.4	2.4	520.4	0.51
2.5	2.5	582.5	0.53
2.6	2.6	644.6	0.54
2.7	2.7	706.7	0.55
2.8	2.8	768.8	0.56
2.9	2.9	830.9	0.57
3.0	3.0	893.0	0.58
3.1	3.1	999.1	0.59
3.2	3.2	1105.2	0.6
3.3	3.3	1211.3	0.61
3.4	3.4	1317.4	0.62
3.5	3.5	1423.5	0.63
3.6	3.6	1529.6	0.64
3.7	3.7	1635.7	0.65
3.8	3.8	1741.8	0.66
3.9	3.9	1847.9	0.67
4.0	4.0	1954.0	0.68
4.1	4.1	2118.1	0.69
4.2	4.2	2282.2	0.69
4.3	4.3	2446.3	0.7
4.4	4.4	2610.4	0.71
4.5	4.5	2774.5	0.72
4.6	4.6	2938.6	0.73
4.7	4.7	3102.7	0.74
4.8	4.8	3266.8	0.74
4.9	4.9	3430.9	0.75
5.0	5.0	3595.0	0.76
5.071331978	5.071331978	3733.57	0.77
