	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.62	0.0
0.2	0.2	3.23	0.02
0.3	0.3	4.85	0.06
0.4	0.4	6.46	0.15
0.5	0.5	8.08	0.19
0.6	0.6	9.69	0.22
0.7	0.7	11.31	0.25
0.8	0.8	12.93	0.27
0.9	0.9	14.54	0.29
1.0	1.0	16.16	0.31
1.1	1.1	26.84	0.33
1.2	1.2	37.53	0.35
1.3	1.3	48.21	0.36
1.4	1.4	58.89	0.38
1.5	1.5	69.58	0.4
1.6	1.6	80.26	0.41
1.7	1.7	90.95	0.43
1.8	1.8	101.63	0.44
1.9	1.9	112.32	0.45
2.0	2.0	123.0	0.47
2.1	2.1	153.1	0.48
2.2	2.2	183.2	0.49
2.3	2.3	213.3	0.5
2.4	2.4	243.4	0.51
2.5	2.5	273.5	0.53
2.6	2.6	303.6	0.54
2.7	2.7	333.7	0.55
2.8	2.8	363.8	0.56
2.9	2.9	393.9	0.57
3.0	3.0	424.0	0.58
3.1	3.1	479.9	0.59
3.2	3.2	535.8	0.6
3.3	3.3	591.7	0.61
3.4	3.4	647.6	0.62
3.5	3.5	703.5	0.63
3.6	3.6	759.4	0.64
3.7	3.7	815.3	0.65
3.8	3.8	871.2	0.66
3.9	3.9	927.1	0.67
4.0	4.0	983.0	0.68
4.1	4.1	1067.5	0.69
4.2	4.2	1152.0	0.69
4.3	4.3	1236.5	0.7
4.4	4.4	1321.0	0.71
4.5	4.5	1405.5	0.72
4.6	4.6	1490.0	0.73
4.7	4.7	1574.5	0.74
4.8	4.8	1659.0	0.74
4.9	4.9	1743.5	0.75
5.0	5.0	1828.0	0.76
5.1	5.1	1837.77	0.77
5.100795464	5.100795464	1925.69	0.77
