	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	27.1	0.0
0.2	0.2	54.19	0.02
0.3	0.3	81.29	0.06
0.4	0.4	108.38	0.15
0.5	0.5	135.48	0.19
0.6	0.6	162.57	0.22
0.7	0.7	189.67	0.25
0.8	0.8	216.76	0.27
0.9	0.9	243.86	0.29
1.0	1.0	270.95	0.31
1.1	1.1	368.56	0.33
1.2	1.2	466.16	0.35
1.3	1.3	563.77	0.36
1.4	1.4	661.37	0.38
1.5	1.5	758.98	0.4
1.6	1.6	856.58	0.41
1.7	1.7	954.19	0.43
1.8	1.8	1051.79	0.44
1.9	1.9	1149.4	0.45
2.0	2.0	1247.0	0.47
2.1	2.1	1424.71	0.48
2.2	2.2	1602.41	0.49
2.3	2.3	1780.12	0.5
2.4	2.4	1957.83	0.51
2.5	2.5	2135.53	0.53
2.6	2.6	2313.24	0.54
2.7	2.7	2490.95	0.55
2.8	2.8	2668.65	0.56
2.869878346	2.869878346	3024.07	0.57
