	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	23.64	0.0
0.2	0.2	47.27	0.02
0.3	0.3	70.91	0.06
0.4	0.4	94.54	0.15
0.5	0.5	118.18	0.19
0.6	0.6	141.82	0.22
0.7	0.7	165.45	0.25
0.8	0.8	189.09	0.27
0.9	0.9	212.72	0.29
1.0	1.0	236.36	0.31
1.1	1.1	459.82	0.33
1.2	1.2	683.29	0.35
1.3	1.3	906.75	0.36
1.4	1.4	1130.22	0.38
1.5	1.5	1353.68	0.4
1.6	1.6	1577.14	0.41
1.7	1.7	1800.61	0.43
1.8	1.8	2024.07	0.44
1.9	1.9	2247.54	0.45
2.0	2.0	2471.0	0.47
2.1	2.1	2635.72	0.48
2.2	2.2	2800.45	0.49
2.3	2.3	2965.17	0.5
2.370118456	2.370118456	4118.25	0.51
