	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	64.52	0.0
0.2	0.2	129.03	0.15
0.3	0.3	193.55	0.45
0.4	0.4	258.07	0.86
0.5	0.5	322.58	1.33
0.6	0.6	387.1	1.87
0.7	0.7	451.62	2.49
0.8	0.8	516.13	3.13
0.9	0.9	580.65	3.83
1.0	1.0	645.17	4.57
1.1	1.1	1069.85	5.35
1.2	1.2	1494.53	6.17
1.3	1.3	1919.22	7.03
1.4	1.4	2343.9	7.93
1.5	1.5	2768.58	8.86
1.6	1.6	3193.27	9.82
1.7	1.7	3617.95	10.82
1.8	1.8	4042.63	11.85
1.9	1.9	4467.32	12.91
2.0	2.0	4892.0	14.0
2.1	2.1	5864.1	15.12
2.2	2.2	6836.2	16.27
2.3	2.3	7808.3	17.45
2.4	2.4	8780.4	18.65
2.5	2.5	9752.5	27.17
2.6	2.6	10724.6	28.03
2.7	2.7	11696.7	28.86
2.8	2.8	12668.8	29.66
2.9	2.9	13640.9	30.44
3.0	3.0	14613.0	31.2
3.1	3.1	16352.7	31.94
3.2	3.2	18092.4	32.67
3.3	3.3	19832.1	33.38
3.4	3.4	21571.8	34.07
3.5	3.5	23311.5	34.75
3.6	3.6	25051.2	35.41
3.7	3.7	26790.9	36.07
3.8	3.8	28530.6	36.71
3.9	3.9	30270.3	37.34
4.0	4.0	32010.0	37.96
4.1	4.1	34640.8	38.57
4.2	4.2	37271.6	39.16
4.3	4.3	39902.4	39.75
4.4	4.4	42533.2	40.34
4.5	4.5	45164.0	40.91
4.6	4.6	47794.8	41.47
4.7	4.7	50425.6	42.03
4.8	4.8	53056.4	42.58
4.9	4.9	55687.2	43.12
5.0	5.0	58318.0	43.66
5.1	5.1	58648.72	44.19
5.103884974	5.103884974	61625.18	44.21
