	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	12.84	0.0
0.2	0.2	25.68	0.02
0.3	0.3	38.52	0.06
0.4	0.4	51.36	0.15
0.5	0.5	64.2	0.19
0.6	0.6	77.04	0.22
0.7	0.7	89.88	0.25
0.8	0.8	102.72	0.27
0.9	0.9	115.56	0.29
1.0	1.0	128.4	0.31
1.1	1.1	247.46	0.33
1.2	1.2	366.52	0.35
1.3	1.3	485.58	0.36
1.4	1.4	604.64	0.38
1.5	1.5	723.7	0.4
1.6	1.6	842.76	0.41
1.7	1.7	961.82	0.43
1.8	1.8	1080.88	0.44
1.9	1.9	1199.94	0.45
2.0	2.0	1319.0	0.47
2.1	2.1	1651.8	0.48
2.2	2.2	1984.6	0.49
2.3	2.3	2317.4	0.5
2.4	2.4	2650.2	0.51
2.5	2.5	2983.0	0.53
2.6	2.6	3315.8	0.54
2.7	2.7	3648.6	0.55
2.8	2.8	3981.4	0.56
2.9	2.9	4314.2	0.57
3.0	3.0	4647.0	0.58
3.098735334	3.098735334	5114.03	0.59
