	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.82	0.0
0.2	0.2	5.64	0.11
0.3	0.3	8.46	0.34
0.4	0.4	11.29	0.65
0.5	0.5	14.11	0.99
0.6	0.6	16.93	1.4
0.7	0.7	19.75	1.86
0.8	0.8	22.57	2.35
0.9	0.9	25.39	2.87
1.0	1.0	28.21	3.42
1.1	1.1	45.99	4.01
1.2	1.2	63.77	4.63
1.3	1.3	81.55	5.27
1.4	1.4	99.33	5.94
1.5	1.5	117.11	6.64
1.6	1.6	134.89	7.37
1.7	1.7	152.66	8.12
1.8	1.8	170.44	8.89
1.9	1.9	188.22	13.54
2.0	2.0	206.0	14.12
2.1	2.1	262.2	14.67
2.2	2.2	318.4	15.2
2.3	2.3	374.6	15.72
2.4	2.4	430.8	16.21
2.5	2.5	487.0	16.69
2.6	2.6	543.2	17.16
2.7	2.7	599.4	17.61
2.8	2.8	655.6	18.05
2.9	2.9	711.8	18.48
3.0	3.0	768.0	18.9
3.1	3.1	946.0	19.31
3.2	3.2	1124.0	19.72
3.3	3.3	1302.0	20.11
3.4	3.4	1480.0	20.5
3.5	3.5	1658.0	20.88
3.6	3.6	1836.0	21.25
3.7	3.7	2014.0	21.61
3.8	3.8	2192.0	21.97
3.9	3.9	2370.0	22.33
4.0	4.0	2548.0	22.68
4.1	4.1	2980.0	23.02
4.2	4.2	3412.0	23.36
4.3	4.3	3844.0	23.69
4.4	4.4	4276.0	24.02
4.5	4.5	4708.0	24.34
4.6	4.6	5140.0	24.66
4.7	4.7	5572.0	24.98
4.8	4.8	6004.0	25.29
4.9	4.9	6436.0	25.6
5.0	5.0	6868.0	25.9
5.1	5.1	6927.69	26.2
5.100659201	5.100659201	7464.86	26.2
