	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.57	0.0
0.2	0.2	5.14	0.02
0.3	0.3	7.71	0.06
0.4	0.4	10.27	0.15
0.5	0.5	12.84	0.19
0.6	0.6	15.41	0.22
0.7	0.7	17.98	0.25
0.8	0.8	20.55	0.27
0.9	0.9	23.12	0.29
1.0	1.0	25.68	0.31
1.1	1.1	34.12	0.33
1.2	1.2	42.55	0.35
1.3	1.3	50.98	0.36
1.4	1.4	59.41	0.38
1.5	1.5	67.84	0.4
1.6	1.6	76.27	0.41
1.7	1.7	84.71	0.43
1.8	1.8	93.14	0.44
1.9	1.9	101.57	0.45
2.0	2.0	110.0	0.47
2.1	2.1	124.9	0.48
2.2	2.2	139.8	0.49
2.3	2.3	154.7	0.5
2.4	2.4	169.6	0.51
2.5	2.5	184.5	0.53
2.6	2.6	199.4	0.54
2.7	2.7	214.3	0.55
2.8	2.8	229.2	0.56
2.9	2.9	244.1	0.57
3.0	3.0	259.0	0.58
3.1	3.1	288.0	0.59
3.2	3.2	317.0	0.6
3.3	3.3	346.0	0.61
3.4	3.4	375.0	0.62
3.5	3.5	404.0	0.63
3.6	3.6	433.0	0.64
3.7	3.7	462.0	0.65
3.8	3.8	491.0	0.66
3.9	3.9	520.0	0.67
4.0	4.0	549.0	0.68
4.1	4.1	616.6	0.69
4.2	4.2	684.2	0.69
4.3	4.3	751.8	0.7
4.4	4.4	819.4	0.71
4.5	4.5	887.0	0.72
4.6	4.6	954.6	0.73
4.7	4.7	1022.2	0.74
4.8	4.8	1089.8	0.74
4.9	4.9	1157.4	0.75
5.0	5.0	1225.0	0.76
5.097097384	5.097097384	1324.39	0.77
