	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.82	0.0
0.2	0.2	3.65	0.02
0.3	0.3	5.47	0.06
0.4	0.4	7.29	0.15
0.5	0.5	9.11	0.19
0.6	0.6	10.94	0.22
0.7	0.7	12.76	0.25
0.8	0.8	14.58	0.27
0.9	0.9	16.41	0.29
1.0	1.0	18.23	0.31
1.1	1.1	28.21	0.33
1.2	1.2	38.18	0.35
1.3	1.3	48.16	0.36
1.4	1.4	58.14	0.38
1.5	1.5	68.11	0.4
1.6	1.6	78.09	0.41
1.7	1.7	88.07	0.43
1.8	1.8	98.05	0.44
1.9	1.9	108.02	0.45
2.0	2.0	118.0	0.47
2.1	2.1	137.3	0.48
2.2	2.2	156.6	0.49
2.3	2.3	175.9	0.5
2.4	2.4	195.2	0.51
2.5	2.5	214.5	0.53
2.6	2.6	233.8	0.54
2.7	2.7	253.1	0.55
2.8	2.8	272.4	0.56
2.9	2.9	291.7	0.57
3.0	3.0	311.0	0.58
3.1	3.1	340.6	0.59
3.2	3.2	370.2	0.6
3.3	3.3	399.8	0.61
3.4	3.4	429.4	0.62
3.5	3.5	459.0	0.63
3.6	3.6	488.6	0.64
3.7	3.7	518.2	0.65
3.8	3.8	547.8	0.66
3.9	3.9	577.4	0.67
4.0	4.0	607.0	0.68
4.1	4.1	651.2	0.69
4.2	4.2	695.4	0.69
4.3	4.3	739.6	0.7
4.4	4.4	783.8	0.71
4.5	4.5	828.0	0.72
4.6	4.6	872.2	0.73
4.7	4.7	916.4	0.74
4.8	4.8	960.6	0.74
4.9	4.9	1004.8	0.75
5.0	5.0	1049.0	0.76
5.034862829	5.034862829	1066.83	0.76
