	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	6.13	0.0
0.2	0.2	12.26	0.11
0.3	0.3	18.39	0.34
0.4	0.4	24.52	0.65
0.5	0.5	30.66	0.99
0.6	0.6	36.79	1.4
0.7	0.7	42.92	1.86
0.8	0.8	49.05	2.35
0.9	0.9	55.18	2.87
1.0	1.0	61.31	3.42
1.1	1.1	121.88	4.01
1.2	1.2	182.45	4.63
1.3	1.3	243.02	5.27
1.4	1.4	303.59	5.94
1.5	1.5	364.16	6.64
1.6	1.6	424.72	7.37
1.7	1.7	485.29	8.12
1.8	1.8	545.86	8.89
1.9	1.9	606.43	13.54
2.0	2.0	667.0	14.12
2.1	2.1	904.9	14.67
2.2	2.2	1142.8	15.2
2.3	2.3	1380.7	15.72
2.4	2.4	1618.6	16.21
2.5	2.5	1856.5	16.69
2.6	2.6	2094.4	17.16
2.7	2.7	2332.3	17.61
2.8	2.8	2570.2	18.05
2.9	2.9	2808.1	18.48
3.0	3.0	3046.0	18.9
3.1	3.1	3517.1	19.31
3.2	3.2	3988.2	19.72
3.3	3.3	4459.3	20.11
3.4	3.4	4930.4	20.5
3.5	3.5	5401.5	20.88
3.6	3.6	5872.6	21.25
3.7	3.7	6343.7	21.61
3.8	3.8	6814.8	21.97
3.9	3.9	7285.9	22.33
4.0	4.0	7757.0	22.68
4.1	4.1	8541.5	23.02
4.2	4.2	9326.0	23.36
4.3	4.3	10110.5	23.69
4.4	4.4	10895.0	24.02
4.5	4.5	11679.5	24.34
4.6	4.6	12464.0	24.66
4.7	4.7	13248.5	24.98
4.8	4.8	14033.0	25.29
4.9	4.9	14817.5	25.6
5.0	5.0	15602.0	25.9
5.082458576	5.082458576	16405.67	26.15
