	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.88	0.0
0.2	0.2	5.77	0.02
0.3	0.3	8.65	0.06
0.4	0.4	11.53	0.15
0.5	0.5	14.42	0.19
0.6	0.6	17.3	0.22
0.7	0.7	20.18	0.25
0.8	0.8	23.07	0.27
0.9	0.9	25.95	0.29
1.0	1.0	28.83	0.31
1.1	1.1	47.35	0.33
1.2	1.2	65.87	0.35
1.3	1.3	84.38	0.36
1.4	1.4	102.9	0.38
1.5	1.5	121.42	0.4
1.6	1.6	139.93	0.41
1.7	1.7	158.45	0.43
1.8	1.8	176.97	0.44
1.9	1.9	195.48	0.45
2.0	2.0	214.0	0.47
2.1	2.1	258.1	0.48
2.2	2.2	302.2	0.49
2.3	2.3	346.3	0.5
2.4	2.4	390.4	0.51
2.5	2.5	434.5	0.53
2.6	2.6	478.6	0.54
2.7	2.7	522.7	0.55
2.8	2.8	566.8	0.56
2.9	2.9	610.9	0.57
3.0	3.0	655.0	0.58
3.1	3.1	724.3	0.59
3.2	3.2	793.6	0.6
3.3	3.3	862.9	0.61
3.4	3.4	932.2	0.62
3.5	3.5	1001.5	0.63
3.6	3.6	1070.8	0.64
3.7	3.7	1140.1	0.65
3.8	3.8	1209.4	0.66
3.9	3.9	1278.7	0.67
4.0	4.0	1348.0	0.68
4.1	4.1	1443.6	0.69
4.2	4.2	1539.2	0.69
4.3	4.3	1634.8	0.7
4.4	4.4	1730.4	0.71
4.5	4.5	1826.0	0.72
4.6	4.6	1921.6	0.73
4.7	4.7	2017.2	0.74
4.8	4.8	2112.8	0.74
4.9	4.9	2208.4	0.75
5.0	5.0	2304.0	0.76
5.1	5.1	2317.48	0.77
5.124934462	5.124934462	2438.8	0.77
