	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	21.83	0.0
0.2	0.2	43.66	0.09
0.3	0.3	65.49	0.28
0.4	0.4	87.32	0.54
0.5	0.5	109.15	0.83
0.6	0.6	130.98	1.17
0.7	0.7	152.81	1.55
0.8	0.8	174.64	1.96
0.9	0.9	196.47	2.39
1.0	1.0	218.29	2.85
1.1	1.1	369.47	3.34
1.2	1.2	520.64	3.86
1.3	1.3	671.81	4.39
1.4	1.4	822.98	4.95
1.5	1.5	974.15	5.54
1.6	1.6	1125.32	8.59
1.7	1.7	1276.49	9.02
1.8	1.8	1427.66	9.44
1.9	1.9	1578.83	9.83
2.0	2.0	1730.0	10.21
2.1	2.1	2162.0	10.58
2.2	2.2	2594.0	10.93
2.3	2.3	3026.0	11.28
2.4	2.4	3458.0	11.61
2.5	2.5	3890.0	11.93
2.6	2.6	4322.0	12.24
2.7	2.7	4754.0	12.55
2.8	2.8	5186.0	12.85
2.9	2.9	5618.0	13.14
3.0	3.0	6050.0	13.42
3.1	3.1	6931.1	13.7
3.2	3.2	7812.2	13.97
3.3	3.3	8693.3	14.24
3.4	3.4	9574.4	14.51
3.5	3.5	10455.5	14.76
3.6	3.6	11336.6	15.02
3.7	3.7	12217.7	15.27
3.8	3.8	13098.8	15.51
3.9	3.9	13979.9	15.75
4.0	4.0	14861.0	15.99
4.1	4.1	16634.5	16.23
4.2	4.2	18408.0	16.46
4.3	4.3	20181.5	16.68
4.4	4.4	21955.0	16.91
4.5	4.5	23728.5	17.13
4.6	4.6	25502.0	17.35
4.7	4.7	27275.5	17.57
4.8	4.8	29049.0	17.78
4.9	4.9	30822.5	17.99
5.0	5.0	32596.0	18.2
5.1	5.1	32839.7	18.4
5.100394771	5.100394771	35033.0	18.41
