	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	3.6	0.0
0.2	0.2	7.2	0.02
0.3	0.3	10.8	0.06
0.4	0.4	14.4	0.15
0.5	0.5	18.0	0.19
0.6	0.6	21.6	0.22
0.7	0.7	25.2	0.25
0.8	0.8	28.81	0.27
0.9	0.9	32.41	0.29
1.0	1.0	36.01	0.31
1.1	1.1	52.81	0.33
1.2	1.2	69.61	0.35
1.3	1.3	86.4	0.36
1.4	1.4	103.2	0.38
1.5	1.5	120.0	0.4
1.6	1.6	136.8	0.41
1.7	1.7	153.6	0.43
1.8	1.8	170.4	0.44
1.9	1.9	187.2	0.45
2.0	2.0	204.0	0.47
2.1	2.1	246.8	0.48
2.2	2.2	289.6	0.49
2.3	2.3	332.4	0.5
2.4	2.4	375.2	0.51
2.5	2.5	418.0	0.53
2.6	2.6	460.8	0.54
2.7	2.7	503.6	0.55
2.8	2.8	546.4	0.56
2.9	2.9	589.2	0.57
3.0	3.0	632.0	0.58
3.1	3.1	701.2	0.59
3.2	3.2	770.4	0.6
3.3	3.3	839.6	0.61
3.4	3.4	908.8	0.62
3.5	3.5	978.0	0.63
3.6	3.6	1047.2	0.64
3.7	3.7	1116.4	0.65
3.8	3.8	1185.6	0.66
3.9	3.9	1254.8	0.67
4.0	4.0	1324.0	0.68
4.1	4.1	1417.5	0.69
4.2	4.2	1511.0	0.69
4.3	4.3	1604.5	0.7
4.4	4.4	1698.0	0.71
4.5	4.5	1791.5	0.72
4.6	4.6	1885.0	0.73
4.7	4.7	1978.5	0.74
4.8	4.8	2072.0	0.74
4.9	4.9	2165.5	0.75
5.0	5.0	2259.0	0.76
5.071615366	5.071615366	2332.58	0.77
