	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	4.14	0.0
0.2	0.2	8.28	0.02
0.3	0.3	12.42	0.06
0.4	0.4	16.56	0.15
0.5	0.5	20.7	0.19
0.6	0.6	24.84	0.22
0.7	0.7	28.98	0.25
0.8	0.8	33.12	0.27
0.9	0.9	37.26	0.29
1.0	1.0	41.4	0.31
1.1	1.1	70.16	0.33
1.2	1.2	98.92	0.35
1.3	1.3	127.68	0.36
1.4	1.4	156.44	0.38
1.5	1.5	185.2	0.4
1.6	1.6	213.96	0.41
1.7	1.7	242.72	0.43
1.8	1.8	271.48	0.44
1.9	1.9	300.24	0.45
2.0	2.0	329.0	0.47
2.1	2.1	408.9	0.48
2.2	2.2	488.8	0.49
2.3	2.3	568.7	0.5
2.4	2.4	648.6	0.51
2.5	2.5	728.5	0.53
2.6	2.6	808.4	0.54
2.7	2.7	888.3	0.55
2.8	2.8	968.2	0.56
2.9	2.9	1048.1	0.57
3.0	3.0	1128.0	0.58
3.1	3.1	1275.9	0.59
3.2	3.2	1423.8	0.6
3.3	3.3	1571.7	0.61
3.4	3.4	1719.6	0.62
3.5	3.5	1867.5	0.63
3.6	3.6	2015.4	0.64
3.7	3.7	2163.3	0.65
3.8	3.8	2311.2	0.66
3.9	3.9	2459.1	0.67
4.0	4.0	2607.0	0.68
4.1	4.1	2838.8	0.69
4.2	4.2	3070.6	0.69
4.3	4.3	3302.4	0.7
4.4	4.4	3534.2	0.71
4.5	4.5	3766.0	0.72
4.6	4.6	3997.8	0.73
4.7	4.7	4229.6	0.74
4.8	4.8	4461.4	0.74
4.9	4.9	4693.2	0.75
5.0	5.0	4925.0	0.76
5.085683356	5.085683356	5154.16	0.77
