	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.78	0.0
0.2	0.2	1.55	0.02
0.3	0.3	2.33	0.06
0.4	0.4	3.1	0.15
0.5	0.5	3.88	0.19
0.6	0.6	4.65	0.22
0.7	0.7	5.43	0.25
0.8	0.8	6.2	0.27
0.9	0.9	6.98	0.29
1.0	1.0	7.75	0.31
1.1	1.1	13.18	0.33
1.2	1.2	18.6	0.35
1.3	1.3	24.03	0.36
1.4	1.4	29.45	0.38
1.5	1.5	34.88	0.4
1.6	1.6	40.3	0.41
1.7	1.7	45.73	0.43
1.8	1.8	51.15	0.44
1.9	1.9	56.58	0.45
2.0	2.0	62.0	0.47
2.1	2.1	75.5	0.48
2.2	2.2	89.0	0.49
2.3	2.3	102.5	0.5
2.4	2.4	116.0	0.51
2.5	2.5	129.5	0.53
2.6	2.6	143.0	0.54
2.7	2.7	156.5	0.55
2.8	2.8	170.0	0.56
2.9	2.9	183.5	0.57
3.0	3.0	197.0	0.58
3.1	3.1	229.9	0.59
3.2	3.2	262.8	0.6
3.3	3.3	295.7	0.61
3.4	3.4	328.6	0.62
3.5	3.5	361.5	0.63
3.6	3.6	394.4	0.64
3.7	3.7	427.3	0.65
3.8	3.8	460.2	0.66
3.9	3.9	493.1	0.67
4.0	4.0	526.0	0.68
4.1	4.1	584.6	0.69
4.2	4.2	643.2	0.69
4.3	4.3	701.8	0.7
4.4	4.4	760.4	0.71
4.5	4.5	819.0	0.72
4.6	4.6	877.6	0.73
4.7	4.7	936.2	0.74
4.8	4.8	994.8	0.74
4.9	4.9	1053.4	0.75
5.0	5.0	1112.0	0.76
5.1	5.1	1119.33	0.77
5.103046716	5.103046716	1185.26	0.77
