	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	91.88	0.0
0.2	0.2	183.75	0.24
0.3	0.3	275.63	0.71
0.4	0.4	367.5	1.34
0.5	0.5	459.38	2.07
0.6	0.6	551.25	2.92
0.7	0.7	643.13	3.88
0.8	0.8	735.0	4.89
0.9	0.9	826.88	5.98
1.0	1.0	918.75	7.13
1.1	1.1	1383.98	8.35
1.2	1.2	1849.2	9.64
1.3	1.3	2314.43	10.98
1.4	1.4	2779.65	12.38
1.5	1.5	3244.88	13.84
1.6	1.6	3710.1	15.35
1.7	1.7	4175.33	16.91
1.8	1.8	4640.55	18.52
1.9	1.9	5105.78	27.36
2.0	2.0	5571.0	28.49
2.1	2.1	6691.8	29.58
2.2	2.2	7812.6	30.63
2.3	2.3	8933.4	31.64
2.4	2.4	10054.2	32.62
2.5	2.5	11175.0	33.57
2.6	2.6	12295.8	34.49
2.7	2.7	13416.6	35.39
2.8	2.8	14537.4	36.27
2.9	2.9	15658.2	37.12
3.0	3.0	16779.0	37.95
3.1	3.1	18647.36	38.77
3.2	3.2	20515.72	39.57
3.3	3.3	22384.08	40.35
3.4	3.4	24252.43	41.12
3.5	3.5	26120.79	41.87
3.6	3.6	27989.15	42.61
3.7	3.7	29857.51	43.34
3.787922604	3.787922604	35462.59	43.97
