	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	12.43	0.0
0.2	0.2	24.85	0.14
0.3	0.3	37.28	0.43
0.4	0.4	49.71	0.81
0.5	0.5	62.13	1.24
0.6	0.6	74.56	1.75
0.7	0.7	86.99	2.33
0.8	0.8	99.41	2.94
0.9	0.9	111.84	3.59
1.0	1.0	124.27	4.28
1.1	1.1	211.34	5.01
1.2	1.2	298.41	5.78
1.3	1.3	385.49	6.59
1.4	1.4	472.56	7.43
1.5	1.5	559.63	8.3
1.6	1.6	646.71	9.21
1.7	1.7	733.78	10.15
1.8	1.8	820.85	11.11
1.9	1.9	907.93	12.11
2.0	2.0	995.0	13.13
2.1	2.1	1288.8	14.18
2.2	2.2	1582.6	15.26
2.3	2.3	1876.4	16.36
2.4	2.4	2170.2	24.07
2.5	2.5	2464.0	24.86
2.6	2.6	2757.8	25.63
2.7	2.7	3051.6	26.38
2.8	2.8	3345.4	27.1
2.9	2.9	3639.2	27.8
3.0	3.0	3933.0	28.49
3.1	3.1	4683.2	29.16
3.2	3.2	5433.4	29.81
3.3	3.3	6183.6	30.45
3.4	3.4	6933.8	31.07
3.5	3.5	7684.0	31.69
3.6	3.6	8434.2	32.29
3.7	3.7	9184.4	32.88
3.8	3.8	9934.6	33.45
3.9	3.9	10684.8	34.02
4.0	4.0	11435.0	34.58
4.1	4.1	12674.0	35.13
4.2	4.2	13913.0	35.67
4.3	4.3	15152.0	36.2
4.4	4.4	16391.0	36.73
4.5	4.5	17630.0	37.25
4.6	4.6	18869.0	37.76
4.7	4.7	20108.0	38.26
4.8	4.8	21347.0	38.76
4.9	4.9	22586.0	39.25
5.0	5.0	23825.0	39.73
5.1	5.1	23975.41	40.21
5.103468141	5.103468141	25329.07	40.23
