	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.59	0.0
0.2	0.2	3.18	0.02
0.3	0.3	4.77	0.06
0.4	0.4	6.36	0.15
0.5	0.5	7.95	0.19
0.6	0.6	9.54	0.22
0.7	0.7	11.13	0.25
0.8	0.8	12.72	0.27
0.9	0.9	14.31	0.29
1.0	1.0	15.9	0.31
1.1	1.1	25.71	0.33
1.2	1.2	35.52	0.35
1.3	1.3	45.33	0.36
1.4	1.4	55.14	0.38
1.5	1.5	64.95	0.4
1.6	1.6	74.76	0.41
1.7	1.7	84.57	0.43
1.8	1.8	94.38	0.44
1.9	1.9	104.19	0.45
2.0	2.0	114.0	0.47
2.1	2.1	136.7	0.48
2.2	2.2	159.4	0.49
2.3	2.3	182.1	0.5
2.4	2.4	204.8	0.51
2.5	2.5	227.5	0.53
2.6	2.6	250.2	0.54
2.7	2.7	272.9	0.55
2.8	2.8	295.6	0.56
2.9	2.9	318.3	0.57
3.0	3.0	341.0	0.58
3.1	3.1	367.71	0.59
3.2	3.2	394.41	0.6
3.3	3.3	421.12	0.61
3.4	3.4	447.82	0.62
3.5	3.5	474.53	0.63
3.6	3.6	501.24	0.64
3.694411833	3.694411833	608.06	0.65
