	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.69	0.0
0.2	0.2	5.39	0.08
0.3	0.3	8.08	0.23
0.4	0.4	10.78	0.43
0.5	0.5	13.47	0.66
0.6	0.6	16.17	0.94
0.7	0.7	18.86	1.24
0.8	0.8	21.56	1.57
0.9	0.9	24.25	1.91
1.0	1.0	26.95	2.28
1.1	1.1	51.55	2.67
1.2	1.2	76.16	3.08
1.3	1.3	100.76	4.91
1.4	1.4	125.37	5.23
1.5	1.5	149.97	5.52
1.6	1.6	174.58	5.79
1.7	1.7	199.18	6.06
1.8	1.8	223.79	6.31
1.9	1.9	248.39	6.55
2.0	2.0	273.0	6.78
2.1	2.1	342.1	7.01
2.2	2.2	411.2	7.23
2.3	2.3	480.3	7.44
2.4	2.4	549.4	7.64
2.5	2.5	618.5	7.84
2.6	2.6	687.6	8.04
2.7	2.7	756.7	8.23
2.8	2.8	825.8	8.41
2.9	2.9	894.9	8.6
3.0	3.0	964.0	8.77
3.1	3.1	1079.0	8.95
3.2	3.2	1194.0	9.12
3.3	3.3	1309.0	9.29
3.4	3.4	1424.0	9.45
3.5	3.5	1539.0	9.62
3.6	3.6	1654.0	9.77
3.7	3.7	1769.0	9.93
3.8	3.8	1884.0	10.09
3.9	3.9	1999.0	10.24
4.0	4.0	2114.0	10.39
4.1	4.1	2289.8	10.54
4.2	4.2	2465.6	10.68
4.3	4.3	2641.4	10.82
4.4	4.4	2817.2	10.97
4.5	4.5	2993.0	11.11
4.6	4.6	3168.8	11.24
4.7	4.7	3344.6	11.38
4.8	4.8	3520.4	11.52
4.9	4.9	3696.2	11.65
5.0	5.0	3872.0	11.78
5.093566809	5.093566809	4072.71	11.9
