	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	45.7	0.0
0.2	0.2	91.41	0.02
0.3	0.3	137.11	0.06
0.4	0.4	182.81	0.15
0.5	0.5	228.52	0.19
0.6	0.6	274.22	0.22
0.7	0.7	319.93	0.25
0.8	0.8	365.63	0.27
0.9	0.9	411.33	0.29
1.0	1.0	457.04	0.31
1.1	1.1	717.73	0.33
1.2	1.2	978.43	0.35
1.3	1.3	1239.13	0.36
1.4	1.4	1499.82	0.38
1.5	1.5	1760.52	0.4
1.6	1.6	2021.21	0.41
1.7	1.7	2281.91	0.43
1.8	1.8	2542.61	0.44
1.9	1.9	2803.3	0.45
2.0	2.0	3064.0	0.47
2.1	2.1	3604.6	0.48
2.2	2.2	4145.2	0.49
2.3	2.3	4685.8	0.5
2.4	2.4	5226.4	0.51
2.5	2.5	5767.0	0.53
2.6	2.6	6307.6	0.54
2.7	2.7	6848.2	0.55
2.8	2.8	7388.8	0.56
2.9	2.9	7929.4	0.57
3.0	3.0	8470.0	0.58
3.1	3.1	9120.97	0.59
3.2	3.2	9771.94	0.6
3.3	3.3	10422.91	0.61
3.4	3.4	11073.88	0.62
3.5	3.5	11724.85	0.63
3.6	3.6	12375.82	0.64
3.7	3.7	13026.79	0.65
3.8	3.8	13677.76	0.66
3.80969768	3.80969768	14979.69	0.66
