	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	5.15	0.0
0.2	0.2	10.3	0.02
0.3	0.3	15.45	0.06
0.4	0.4	20.59	0.15
0.5	0.5	25.74	0.19
0.6	0.6	30.89	0.22
0.7	0.7	36.04	0.25
0.8	0.8	41.19	0.27
0.9	0.9	46.34	0.29
1.0	1.0	51.49	0.31
1.1	1.1	74.54	0.33
1.2	1.2	97.59	0.35
1.3	1.3	120.64	0.36
1.4	1.4	143.69	0.38
1.5	1.5	166.74	0.4
1.6	1.6	189.79	0.41
1.7	1.7	212.85	0.43
1.8	1.8	235.9	0.44
1.9	1.9	258.95	0.45
2.0	2.0	282.0	0.47
2.1	2.1	364.1	0.48
2.2	2.2	446.2	0.49
2.3	2.3	528.3	0.5
2.4	2.4	610.4	0.51
2.5	2.5	692.5	0.53
2.6	2.6	774.6	0.54
2.7	2.7	856.7	0.55
2.8	2.8	938.8	0.56
2.9	2.9	1020.9	0.57
3.0	3.0	1103.0	0.58
3.1	3.1	1295.3	0.59
3.2	3.2	1487.6	0.6
3.3	3.3	1679.9	0.61
3.4	3.4	1872.2	0.62
3.5	3.5	2064.5	0.63
3.6	3.6	2256.8	0.64
3.7	3.7	2449.1	0.65
3.8	3.8	2641.4	0.66
3.9	3.9	2833.7	0.67
4.0	4.0	3026.0	0.68
4.1	4.1	3327.3	0.69
4.2	4.2	3628.6	0.69
4.3	4.3	3929.9	0.7
4.4	4.4	4231.2	0.71
4.5	4.5	4532.5	0.72
4.6	4.6	4833.8	0.73
4.7	4.7	5135.1	0.74
4.8	4.8	5436.4	0.74
4.9	4.9	5737.7	0.75
5.0	5.0	6039.0	0.76
5.091814425	5.091814425	6364.31	0.77
