	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.79	0.0
0.2	0.2	5.57	0.02
0.3	0.3	8.36	0.06
0.4	0.4	11.15	0.15
0.5	0.5	13.93	0.19
0.6	0.6	16.72	0.22
0.7	0.7	19.51	0.25
0.8	0.8	22.29	0.27
0.9	0.9	25.08	0.29
1.0	1.0	27.87	0.31
1.1	1.1	50.88	0.33
1.2	1.2	73.89	0.35
1.3	1.3	96.91	0.36
1.4	1.4	119.92	0.38
1.5	1.5	142.93	0.4
1.6	1.6	165.95	0.41
1.7	1.7	188.96	0.43
1.8	1.8	211.97	0.44
1.9	1.9	234.99	0.45
2.0	2.0	258.0	0.47
2.1	2.1	334.7	0.48
2.2	2.2	411.4	0.49
2.3	2.3	488.1	0.5
2.4	2.4	564.8	0.51
2.5	2.5	641.5	0.53
2.6	2.6	718.2	0.54
2.7	2.7	794.9	0.55
2.8	2.8	871.6	0.56
2.9	2.9	948.3	0.57
3.0	3.0	1025.0	0.58
3.1	3.1	1168.2	0.59
3.2	3.2	1311.4	0.6
3.3	3.3	1454.6	0.61
3.4	3.4	1597.8	0.62
3.5	3.5	1741.0	0.63
3.6	3.6	1884.2	0.64
3.7	3.7	2027.4	0.65
3.8	3.8	2170.6	0.66
3.9	3.9	2313.8	0.67
4.0	4.0	2457.0	0.68
4.1	4.1	2674.5	0.69
4.2	4.2	2892.0	0.69
4.3	4.3	3109.5	0.7
4.4	4.4	3327.0	0.71
4.5	4.5	3544.5	0.72
4.6	4.6	3762.0	0.73
4.7	4.7	3979.5	0.74
4.8	4.8	4197.0	0.74
4.9	4.9	4414.5	0.75
5.0	5.0	4632.0	0.76
5.074596079	5.074596079	4822.24	0.77
